"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 21 16:28:49 GMT 2023","Tue Feb 21 16:28:53 GMT 2023","4332","","","","","","CheckThatUserCanSwithedLanguageInHeaderBlock",""
"passed","Tue Feb 21 16:29:00 GMT 2023","Tue Feb 21 16:29:03 GMT 2023","3442","","","","","","CheckThatUserRedirectsToJobsBlockWhenClickingSearchButton",""
"passed","Tue Feb 21 16:28:09 GMT 2023","Tue Feb 21 16:28:38 GMT 2023","29110","","","","","","CheckThatUserSeesVacanciesSelectedFromSeniorityLevelDropdown",""
"passed","Tue Feb 21 16:26:46 GMT 2023","Tue Feb 21 16:26:50 GMT 2023","4202","","","","","","CheckNavigationHeaderInCareerPage",""
"passed","Tue Feb 21 16:27:35 GMT 2023","Tue Feb 21 16:27:43 GMT 2023","8402","","","","","","CheckThatUserDeleteSelectedTagsFromStackSideBarClickingResetButton",""
"passed","Tue Feb 21 16:27:17 GMT 2023","Tue Feb 21 16:27:25 GMT 2023","8366","","","","","","CheckThatUserDeleteSelectedTagsFromTagSideBarClickingResetButton",""
"passed","Tue Feb 21 16:28:52 GMT 2023","Tue Feb 21 16:29:01 GMT 2023","8776","","","","","","CheckThatUserSeesVacancySelectedFromSeniorityLevelDropdown",""
"passed","Tue Feb 21 16:29:25 GMT 2023","Tue Feb 21 16:29:28 GMT 2023","3578","","","","","","CheckErrorMessageForInvalidFormatAttachedFileOnContactForm",""
"passed","Tue Feb 21 16:27:03 GMT 2023","Tue Feb 21 16:27:11 GMT 2023","8161","","","","","","CheckThatUserDeleteSelectedTagsFromSenioritySideBarClickingResetButton",""
"passed","Tue Feb 21 16:29:55 GMT 2023","Tue Feb 21 16:30:00 GMT 2023","4731","","","","","","CheckThatContactUsFormWorksCorrectWithValidAttachedFilesFormat",""
"passed","Tue Feb 21 16:28:18 GMT 2023","Tue Feb 21 16:28:32 GMT 2023","14691","","","","","","CheckThatUserDeleteSelectedTagsFromDirectionDropdownClickingResetButton",""
"passed","Tue Feb 21 16:30:01 GMT 2023","Tue Feb 21 16:30:05 GMT 2023","4296","","","","","","CheckThatContactUsFormWorksCorrectWithValidDataInRequiredFields",""
"passed","Tue Feb 21 16:25:10 GMT 2023","Tue Feb 21 16:25:19 GMT 2023","9785","","","","","","CheckThatUserSeesErrorMessagesUnderRequiredFieldsWhenClickingSendAMessageButton",""
"passed","Tue Feb 21 16:29:12 GMT 2023","Tue Feb 21 16:29:19 GMT 2023","6601","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyName",""
"passed","Tue Feb 21 16:27:27 GMT 2023","Tue Feb 21 16:27:38 GMT 2023","10241","","","","","","CheckThatUserSeesVacanciesSelectedFromTagBlockInSideBar",""
"passed","Tue Feb 21 16:29:50 GMT 2023","Tue Feb 21 16:29:55 GMT 2023","4897","","","","","","CheckThatContactUsFormWorksCorrectWithValidAttachedFilesFormat",""
"passed","Tue Feb 21 16:27:08 GMT 2023","Tue Feb 21 16:27:12 GMT 2023","3368","","","","","","CheckThatUserSeesMessageAboutFailSearchResultsAfterClearedSearchInputInCareerBlock",""
"passed","Tue Feb 21 16:25:22 GMT 2023","Tue Feb 21 16:25:31 GMT 2023","8752","","","","","","CheckBreadcrumbsHeaderInJobsBlock",""
"passed","Tue Feb 21 16:29:15 GMT 2023","Tue Feb 21 16:29:35 GMT 2023","19256","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyNameAndSelectedTagFromSeniorityLevelDropdown",""
"passed","Tue Feb 21 16:26:59 GMT 2023","Tue Feb 21 16:27:06 GMT 2023","6812","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringPartOfNameVacancyInSearchInputInCareerBlock",""
"passed","Tue Feb 21 16:29:38 GMT 2023","Tue Feb 21 16:29:41 GMT 2023","3457","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"passed","Tue Feb 21 16:29:29 GMT 2023","Tue Feb 21 16:29:33 GMT 2023","4099","","","","","","CheckErrorMessagesForEmptyRequiredFieldsOnContactForm",""
"passed","Tue Feb 21 16:28:46 GMT 2023","Tue Feb 21 16:28:48 GMT 2023","2189","","","","","","CheckLogoDisplayedOnMainPage",""
"passed","Tue Feb 21 16:29:37 GMT 2023","Tue Feb 21 16:29:41 GMT 2023","4153","","","","","","CheckThatUserSeesMessageAboutFailSearchResults",""
"passed","Tue Feb 21 16:28:08 GMT 2023","Tue Feb 21 16:28:16 GMT 2023","7380","","","","","","CheckThatUserSeesVacancySelectedFromStackBlockInSideBar",""
"passed","Tue Feb 21 16:25:56 GMT 2023","Tue Feb 21 16:26:30 GMT 2023","33963","","","","","","CheckPaginationOnCareerPage",""
"passed","Tue Feb 21 16:29:42 GMT 2023","Tue Feb 21 16:29:45 GMT 2023","3462","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"passed","Tue Feb 21 16:27:49 GMT 2023","Tue Feb 21 16:28:06 GMT 2023","17276","","","","","","CheckThatUserSeesVacanciesSelectedFromDirectionDropdown",""
"passed","Tue Feb 21 16:29:46 GMT 2023","Tue Feb 21 16:29:49 GMT 2023","3093","","","","","","CheckErrorMessagesForRequiredFieldsWithSpacesOnContactForm",""
"passed","Tue Feb 21 16:27:40 GMT 2023","Tue Feb 21 16:27:47 GMT 2023","7195","","","","","","CheckThatUserSeesVacancySelectedFromTagBlockInSideBar",""
"passed","Tue Feb 21 16:28:54 GMT 2023","Tue Feb 21 16:28:59 GMT 2023","5073","","","","","","CheckThatUserCanSwithedLanguageInNavigationBlock",""
"passed","Tue Feb 21 16:28:41 GMT 2023","Tue Feb 21 16:28:49 GMT 2023","8830","","","","","","CheckThatUserSeesVacancySelectedFromDirectionDropdown",""
"passed","Tue Feb 21 16:29:34 GMT 2023","Tue Feb 21 16:29:37 GMT 2023","3373","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"passed","Tue Feb 21 16:26:47 GMT 2023","Tue Feb 21 16:26:49 GMT 2023","2337","","","","","","CheckThatAllDropdownsAreExpandedByDefault",""
"passed","Tue Feb 21 16:26:50 GMT 2023","Tue Feb 21 16:26:57 GMT 2023","7066","","","","","","CheckThatUserSeesCorrectResultsWhenEnteringVacancyInSearchInputInCareerBlock",""
"passed","Tue Feb 21 16:25:22 GMT 2023","Tue Feb 21 16:25:32 GMT 2023","10012","","","","","","CheckThatUserSeesVacanciesSelectedFromDirectionBlockInSideBar",""
"passed","Tue Feb 21 16:29:21 GMT 2023","Tue Feb 21 16:29:24 GMT 2023","3601","","","","","","CheckThatUserSeesStartPageAfterDeletedTextFromSearchInput",""
"passed","Tue Feb 21 16:27:12 GMT 2023","Tue Feb 21 16:27:16 GMT 2023","3699","","","","","","CheckThatUserSeesStartPageAfterClearedTextFromSearchInputInCareerBlock",""
"passed","Tue Feb 21 16:29:04 GMT 2023","Tue Feb 21 16:29:13 GMT 2023","9262","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyNameAndSelectedTagFromDirectionDropdown",""
"passed","Tue Feb 21 16:26:51 GMT 2023","Tue Feb 21 16:27:01 GMT 2023","9605","","","","","","CheckNavigationHeaderOnJobPage",""
"passed","Tue Feb 21 16:25:10 GMT 2023","Tue Feb 21 16:25:19 GMT 2023","9539","","","","","","CheckThatUserDeleteSelectedTagsFromDirectionSideBarClickingResetButton",""
"passed","Tue Feb 21 16:28:35 GMT 2023","Tue Feb 21 16:28:44 GMT 2023","8667","","","","","","CheckThatUserDeleteSelectedTagsFromSeniorityLevelDropdownClickingResetButton",""
"passed","Tue Feb 21 16:27:14 GMT 2023","Tue Feb 21 16:27:22 GMT 2023","8784","","","","","","CheckThatUserSeesVacanciesSelectedFromSeniorityBlockInSideBar",""
"passed","Tue Feb 21 16:27:45 GMT 2023","Tue Feb 21 16:28:06 GMT 2023","20811","","","","","","CheckThatUserSeesVacanciesSelectedFromStackBlockInSideBar",""
"failed","Tue Feb 21 16:25:33 GMT 2023","Tue Feb 21 16:26:44 GMT 2023","71416","","","","","","CheckLocalizationOnJobPage",""
