"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 25 22:21:56 GMT 2023","Tue Apr 25 22:22:09 GMT 2023","12421","","","","","","CheckThatUserDeleteSelectedTagsFromStackSideBarClickingResetButton",""
"passed","Tue Apr 25 22:21:53 GMT 2023","Tue Apr 25 22:21:56 GMT 2023","2621","","","","","","CheckThatUserSeesStartPageAfterClearedTextFromSearchInputInCareerBlock",""
"passed","Tue Apr 25 22:23:19 GMT 2023","Tue Apr 25 22:23:23 GMT 2023","4079","","","","","","CheckThatContactUsFormWorksCorrectWithValidAttachedFilesFormat",""
"passed","Tue Apr 25 22:23:11 GMT 2023","Tue Apr 25 22:23:13 GMT 2023","2369","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"passed","Tue Apr 25 22:22:42 GMT 2023","Tue Apr 25 22:22:44 GMT 2023","2513","","","","","","CheckThatUserSeesMessageAboutFailSearchResults",""
"passed","Tue Apr 25 22:23:17 GMT 2023","Tue Apr 25 22:23:19 GMT 2023","2261","","","","","","CheckErrorMessagesForRequiredFieldsWithSpacesOnContactForm",""
"passed","Tue Apr 25 22:22:28 GMT 2023","Tue Apr 25 22:22:46 GMT 2023","17817","","","","","","CheckThatUserSeesVacancySelectedFromDirectionDropdown",""
"passed","Tue Apr 25 22:23:05 GMT 2023","Tue Apr 25 22:23:07 GMT 2023","2500","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"passed","Tue Apr 25 22:20:54 GMT 2023","Tue Apr 25 22:21:26 GMT 2023","31358","","","","","","CheckPaginationOnCareerPage",""
"passed","Tue Apr 25 22:22:26 GMT 2023","Tue Apr 25 22:22:32 GMT 2023","6572","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyNameAndSelectedTagFromDirectionDropdown",""
"passed","Tue Apr 25 22:21:19 GMT 2023","Tue Apr 25 22:21:42 GMT 2023","22782","","","","","","CheckThatUserSeesCorrectResultsWhenEnteringVacancyInSearchInputInCareerBlock",""
"passed","Tue Apr 25 22:21:47 GMT 2023","Tue Apr 25 22:22:04 GMT 2023","17618","","","","","","CheckThatUserDeleteSelectedTagsFromTagSideBarClickingResetButton",""
"passed","Tue Apr 25 22:22:20 GMT 2023","Tue Apr 25 22:22:22 GMT 2023","1343","","","","","","CheckLogoDisplayedOnMainPage",""
"passed","Tue Apr 25 22:22:22 GMT 2023","Tue Apr 25 22:22:25 GMT 2023","2619","","","","","","CheckThatUserRedirectsToJobsBlockWhenClickingSearchButton",""
"passed","Tue Apr 25 22:22:06 GMT 2023","Tue Apr 25 22:22:15 GMT 2023","9677","","","","","","CheckThatUserSeesVacanciesSelectedFromDirectionDropdown",""
"passed","Tue Apr 25 22:21:17 GMT 2023","Tue Apr 25 22:21:19 GMT 2023","1637","","","","","","CheckThatAllDropdownsAreExpandedByDefault",""
"passed","Tue Apr 25 22:21:51 GMT 2023","Tue Apr 25 22:21:53 GMT 2023","2444","","","","","","CheckThatUserSeesMessageAboutFailSearchResultsAfterClearedSearchInputInCareerBlock",""
"passed","Tue Apr 25 22:23:02 GMT 2023","Tue Apr 25 22:23:04 GMT 2023","2435","","","","","","CheckErrorMessageForInvalidFormatAttachedFileOnContactForm",""
"passed","Tue Apr 25 22:22:11 GMT 2023","Tue Apr 25 22:22:19 GMT 2023","7440","","","","","","CheckThatUserSeesVacanciesSelectedFromStackBlockInSideBar",""
"passed","Tue Apr 25 22:23:24 GMT 2023","Tue Apr 25 22:23:27 GMT 2023","3442","","","","","","CheckThatContactUsFormWorksCorrectWithValidAttachedFilesFormat",""
"passed","Tue Apr 25 22:23:28 GMT 2023","Tue Apr 25 22:23:31 GMT 2023","3434","","","","","","CheckThatContactUsFormWorksCorrectWithValidDataInRequiredFields",""
"passed","Tue Apr 25 22:22:47 GMT 2023","Tue Apr 25 22:23:00 GMT 2023","13080","","","","","","CheckThatUserSeesVacancySelectedFromSeniorityLevelDropdown",""
"passed","Tue Apr 25 22:23:08 GMT 2023","Tue Apr 25 22:23:11 GMT 2023","2755","","","","","","CheckThatUserSeesStartPageAfterDeletedTextFromSearchInput",""
"passed","Tue Apr 25 22:23:14 GMT 2023","Tue Apr 25 22:23:16 GMT 2023","2303","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"passed","Tue Apr 25 22:20:44 GMT 2023","Tue Apr 25 22:20:52 GMT 2023","8486","","","","","","CheckThatUserDeleteSelectedTagsFromDirectionSideBarClickingResetButton",""
"passed","Tue Apr 25 22:22:34 GMT 2023","Tue Apr 25 22:22:40 GMT 2023","6507","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyNameAndSelectedTagFromSeniorityLevelDropdown",""
"passed","Tue Apr 25 22:21:03 GMT 2023","Tue Apr 25 22:21:15 GMT 2023","11999","","","","","","CheckThatUserSeesVacancySelectedFromDirectionBlockInSideBar",""
