"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 30 22:22:15 GMT 2023","Thu Mar 30 22:22:22 GMT 2023","6739","","","","","","CheckThatUserDeleteSelectedTagsFromStackSideBarClickingResetButton",""
"passed","Thu Mar 30 22:21:05 GMT 2023","Thu Mar 30 22:21:29 GMT 2023","23648","","","","","","CheckThatUserSeesVacanciesSelectedFromDirectionBlockInSideBar",""
"passed","Thu Mar 30 22:22:21 GMT 2023","Thu Mar 30 22:22:28 GMT 2023","7635","","","","","","CheckThatUserSeesVacanciesSelectedFromDirectionDropdown",""
"passed","Thu Mar 30 22:22:55 GMT 2023","Thu Mar 30 22:23:01 GMT 2023","5122","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringPartOfNameVacancy",""
"passed","Thu Mar 30 22:21:06 GMT 2023","Thu Mar 30 22:21:36 GMT 2023","30965","","","","","","CheckPaginationOnCareerPage",""
"passed","Thu Mar 30 22:22:52 GMT 2023","Thu Mar 30 22:22:58 GMT 2023","5939","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyNameAndSelectedTagFromDirectionDropdown",""
"passed","Thu Mar 30 22:23:00 GMT 2023","Thu Mar 30 22:23:06 GMT 2023","6625","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyNameAndSelectedTagFromSeniorityLevelDropdown",""
"passed","Thu Mar 30 22:22:24 GMT 2023","Thu Mar 30 22:22:41 GMT 2023","17809","","","","","","CheckThatUserSeesVacanciesSelectedFromStackBlockInSideBar",""
"passed","Thu Mar 30 22:23:47 GMT 2023","Thu Mar 30 22:23:50 GMT 2023","2345","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"passed","Thu Mar 30 22:21:49 GMT 2023","Thu Mar 30 22:21:50 GMT 2023","1422","","","","","","CheckThatAllDropdownsAreExpandedByDefault",""
"passed","Thu Mar 30 22:23:59 GMT 2023","Thu Mar 30 22:24:01 GMT 2023","2297","","","","","","CheckErrorMessagesForRequiredFieldsWithSpacesOnContactForm",""
