"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 21 13:18:09 GMT 2023","Tue Feb 21 13:18:27 GMT 2023","17670","","","","","","CheckThatUserSeesVacancySelectedFromDirectionDropdown",""
"passed","Tue Feb 21 13:14:39 GMT 2023","Tue Feb 21 13:14:47 GMT 2023","8016","","","","","","CheckThatUserDeleteSelectedTagsFromDirectionSideBarClickingResetButton",""
"passed","Tue Feb 21 13:18:10 GMT 2023","Tue Feb 21 13:18:14 GMT 2023","3654","","","","","","CheckThatUserCanSwithedLanguageInHeaderBlock",""
"passed","Tue Feb 21 13:14:49 GMT 2023","Tue Feb 21 13:14:57 GMT 2023","7950","","","","","","CheckThatUserSeesVacanciesSelectedFromDirectionBlockInSideBar",""
"passed","Tue Feb 21 13:19:11 GMT 2023","Tue Feb 21 13:19:14 GMT 2023","3902","","","","","","CheckThatContactUsFormWorksCorrectWithValidAttachedFilesFormat",""
"passed","Tue Feb 21 13:19:15 GMT 2023","Tue Feb 21 13:19:18 GMT 2023","3165","","","","","","CheckThatContactUsFormWorksCorrectWithValidDataInRequiredFields",""
"passed","Tue Feb 21 13:14:39 GMT 2023","Tue Feb 21 13:14:47 GMT 2023","8604","","","","","","CheckThatUserSeesErrorMessagesUnderRequiredFieldsWhenClickingSendAMessageButton",""
"passed","Tue Feb 21 13:18:41 GMT 2023","Tue Feb 21 13:18:44 GMT 2023","3229","","","","","","CheckThatUserSeesMessageAboutFailSearchResults",""
"passed","Tue Feb 21 13:18:48 GMT 2023","Tue Feb 21 13:18:52 GMT 2023","3362","","","","","","CheckErrorMessagesForEmptyRequiredFieldsOnContactForm",""
"passed","Tue Feb 21 13:17:03 GMT 2023","Tue Feb 21 13:17:10 GMT 2023","6833","","","","","","CheckThatUserDeleteSelectedTagsFromStackSideBarClickingResetButton",""
"failed","Tue Feb 21 13:14:58 GMT 2023","Tue Feb 21 13:16:09 GMT 2023","71594","","","","","","CheckLocalizationOnJobPage",""
"passed","Tue Feb 21 13:14:58 GMT 2023","Tue Feb 21 13:15:05 GMT 2023","6299","","","","","","CheckThatUserSeesVacancySelectedFromDirectionBlockInSideBar",""
