"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Feb 11 22:24:27 GMT 2023","Sat Feb 11 22:24:48 GMT 2023","20909","","","","","","CheckThatUserSeesVacanciesSelectedFromSeniorityLevelDropdown",""
"passed","Sat Feb 11 22:25:34 GMT 2023","Sat Feb 11 22:25:55 GMT 2023","21104","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringPartOfNameVacancy",""
"passed","Sat Feb 11 22:26:31 GMT 2023","Sat Feb 11 22:26:35 GMT 2023","3803","","","","","","CheckThatContactUsFormWorksCorrectWithValidDataInRequiredFields",""
"passed","Sat Feb 11 22:26:15 GMT 2023","Sat Feb 11 22:26:17 GMT 2023","2777","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"passed","Sat Feb 11 22:26:01 GMT 2023","Sat Feb 11 22:26:04 GMT 2023","3071","","","","","","CheckErrorMessageForInvalidFormatAttachedFileOnContactForm",""
"failed","Sat Feb 11 22:25:19 GMT 2023","Sat Feb 11 22:25:23 GMT 2023","3787","","","","","","CheckThatUserCanSwithedLanguageInNavigationBlock",""
"failed","Sat Feb 11 22:24:03 GMT 2023","Sat Feb 11 22:24:24 GMT 2023","20799","","","","","","CheckThatUserSeesVacancySelectedFromStackBlockInSideBar",""
"passed","Sat Feb 11 22:25:35 GMT 2023","Sat Feb 11 22:25:55 GMT 2023","20866","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyNameAndSelectedTagFromSeniorityLevelDropdown",""
"passed","Sat Feb 11 22:22:50 GMT 2023","Sat Feb 11 22:22:53 GMT 2023","3120","","","","","","CheckThatUserSeesMessageAboutFailSearchResultsAfterClearedSearchInputInCareerBlock",""
"failed","Sat Feb 11 22:23:20 GMT 2023","Sat Feb 11 22:23:41 GMT 2023","20730","","","","","","CheckThatUserSeesVacanciesSelectedFromTagBlockInSideBar",""
"passed","Sat Feb 11 22:21:22 GMT 2023","Sat Feb 11 22:22:02 GMT 2023","39931","","","","","","CheckNavigationHeaderOnJobPage",""
"passed","Sat Feb 11 22:25:27 GMT 2023","Sat Feb 11 22:25:33 GMT 2023","5698","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyNameAndSelectedTagFromDirectionDropdown",""
"passed","Sat Feb 11 22:24:04 GMT 2023","Sat Feb 11 22:24:25 GMT 2023","20940","","","","","","CheckThatUserSeesVacanciesSelectedFromDirectionDropdown",""
"passed","Sat Feb 11 22:21:15 GMT 2023","Sat Feb 11 22:21:20 GMT 2023","4322","","","","","","CheckThatUserSeesVacancySelectedFromDirectionBlockInSideBar",""
"passed","Sat Feb 11 22:26:22 GMT 2023","Sat Feb 11 22:26:26 GMT 2023","4610","","","","","","CheckThatContactUsFormWorksCorrectWithValidAttachedFilesFormat",""
"passed","Sat Feb 11 22:22:57 GMT 2023","Sat Feb 11 22:23:18 GMT 2023","21349","","","","","","CheckThatUserDeleteSelectedTagsFromTagSideBarClickingResetButton",""
"passed","Sat Feb 11 22:20:43 GMT 2023","Sat Feb 11 22:20:50 GMT 2023","6656","","","","","","CheckThatUserDeleteSelectedTagsFromDirectionSideBarClickingResetButton",""
"passed","Sat Feb 11 22:22:54 GMT 2023","Sat Feb 11 22:22:57 GMT 2023","2829","","","","","","CheckThatUserSeesStartPageAfterClearedTextFromSearchInputInCareerBlock",""
"passed","Sat Feb 11 22:26:04 GMT 2023","Sat Feb 11 22:26:08 GMT 2023","3376","","","","","","CheckErrorMessagesForEmptyRequiredFieldsOnContactForm",""
"passed","Sat Feb 11 22:21:18 GMT 2023","Sat Feb 11 22:21:22 GMT 2023","3877","","","","","","CheckNavigationHeaderInCareerPage",""
"passed","Sat Feb 11 22:25:24 GMT 2023","Sat Feb 11 22:25:27 GMT 2023","3301","","","","","","CheckThatUserRedirectsToJobsBlockWhenClickingSearchButton",""
"passed","Sat Feb 11 22:20:52 GMT 2023","Sat Feb 11 22:21:14 GMT 2023","22135","","","","","","CheckThatUserSeesVacanciesSelectedFromDirectionBlockInSideBar",""
"passed","Sat Feb 11 22:22:03 GMT 2023","Sat Feb 11 22:22:05 GMT 2023","1833","","","","","","CheckThatAllDropdownsAreExpandedByDefault",""
"failed","Sat Feb 11 22:21:15 GMT 2023","Sat Feb 11 22:21:17 GMT 2023","1491","","","","","","CheckLocalizationOnJobPage",""
"passed","Sat Feb 11 22:22:05 GMT 2023","Sat Feb 11 22:22:26 GMT 2023","21095","","","","","","CheckThatUserSeesCorrectResultsWhenEnteringVacancyInSearchInputInCareerBlock",""
"passed","Sat Feb 11 22:24:49 GMT 2023","Sat Feb 11 22:25:11 GMT 2023","21350","","","","","","CheckThatUserSeesVacancySelectedFromDirectionDropdown",""
"passed","Sat Feb 11 22:26:27 GMT 2023","Sat Feb 11 22:26:31 GMT 2023","4004","","","","","","CheckThatContactUsFormWorksCorrectWithValidAttachedFilesFormat",""
"passed","Sat Feb 11 22:26:18 GMT 2023","Sat Feb 11 22:26:21 GMT 2023","2903","","","","","","CheckErrorMessagesForRequiredFieldsWithSpacesOnContactForm",""
"passed","Sat Feb 11 22:22:28 GMT 2023","Sat Feb 11 22:22:49 GMT 2023","21042","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringPartOfNameVacancyInSearchInputInCareerBlock",""
"failed","Sat Feb 11 22:23:17 GMT 2023","Sat Feb 11 22:23:39 GMT 2023","22112","","","","","","CheckThatUserDeleteSelectedTagsFromStackSideBarClickingResetButton",""
"passed","Sat Feb 11 22:25:57 GMT 2023","Sat Feb 11 22:26:00 GMT 2023","2884","","","","","","CheckThatUserSeesMessageAboutFailSearchResults",""
"passed","Sat Feb 11 22:24:48 GMT 2023","Sat Feb 11 22:25:11 GMT 2023","22279","","","","","","CheckThatUserDeleteSelectedTagsFromSeniorityLevelDropdownClickingResetButton",""
"passed","Sat Feb 11 22:25:12 GMT 2023","Sat Feb 11 22:25:33 GMT 2023","20708","","","","","","CheckThatUserSeesVacancySelectedFromSeniorityLevelDropdown",""
"passed","Sat Feb 11 22:26:11 GMT 2023","Sat Feb 11 22:26:14 GMT 2023","2758","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"failed","Sat Feb 11 22:24:26 GMT 2023","Sat Feb 11 22:24:47 GMT 2023","21128","","","","","","CheckThatUserDeleteSelectedTagsFromDirectionDropdownClickingResetButton",""
"passed","Sat Feb 11 22:20:43 GMT 2023","Sat Feb 11 22:20:51 GMT 2023","7545","","","","","","CheckThatUserSeesErrorMessagesUnderRequiredFieldsWhenClickingSendAMessageButton",""
"failed","Sat Feb 11 22:22:04 GMT 2023","Sat Feb 11 22:22:25 GMT 2023","21426","","","","","","CheckThatUserDeleteSelectedTagsFromSenioritySideBarClickingResetButton",""
