"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 13 22:22:14 GMT 2023","Thu Apr 13 22:22:16 GMT 2023","2346","","","","","","CheckThatUserRedirectsToJobsBlockWhenClickingSearchButton",""
"passed","Thu Apr 13 22:21:07 GMT 2023","Thu Apr 13 22:21:13 GMT 2023","5734","","","","","","CheckThatUserSeesVacancySelectedFromDirectionBlockInSideBar",""
"passed","Thu Apr 13 22:21:41 GMT 2023","Thu Apr 13 22:21:44 GMT 2023","2713","","","","","","CheckThatUserSeesMessageAboutFailSearchResultsAfterClearedSearchInputInCareerBlock",""
"passed","Thu Apr 13 22:22:12 GMT 2023","Thu Apr 13 22:22:21 GMT 2023","8770","","","","","","CheckThatUserSeesVacanciesSelectedFromSeniorityLevelDropdown",""
"passed","Thu Apr 13 22:23:00 GMT 2023","Thu Apr 13 22:23:02 GMT 2023","2262","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"passed","Thu Apr 13 22:23:06 GMT 2023","Thu Apr 13 22:23:09 GMT 2023","3328","","","","","","CheckThatUserSeesStartPageAfterDeletedTextFromSearchInput",""
"passed","Thu Apr 13 22:21:44 GMT 2023","Thu Apr 13 22:21:51 GMT 2023","6869","","","","","","CheckThatUserDeleteSelectedTagsFromSenioritySideBarClickingResetButton",""
"passed","Thu Apr 13 22:22:17 GMT 2023","Thu Apr 13 22:22:28 GMT 2023","11132","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyNameAndSelectedTagFromDirectionDropdown",""
"passed","Thu Apr 13 22:22:38 GMT 2023","Thu Apr 13 22:22:40 GMT 2023","2829","","","","","","CheckThatUserSeesMessageAboutFailSearchResults",""
"passed","Thu Apr 13 22:22:22 GMT 2023","Thu Apr 13 22:22:41 GMT 2023","18492","","","","","","CheckThatUserSeesVacancySelectedFromDirectionDropdown",""
"passed","Thu Apr 13 22:20:59 GMT 2023","Thu Apr 13 22:21:06 GMT 2023","7082","","","","","","CheckThatUserSeesVacanciesSelectedFromDirectionBlockInSideBar",""
"passed","Thu Apr 13 22:22:41 GMT 2023","Thu Apr 13 22:22:46 GMT 2023","5246","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringPartOfNameVacancy",""
"passed","Thu Apr 13 22:22:48 GMT 2023","Thu Apr 13 22:23:04 GMT 2023","16279","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyName",""
"passed","Thu Apr 13 22:22:51 GMT 2023","Thu Apr 13 22:22:53 GMT 2023","2539","","","","","","CheckErrorMessageForInvalidFormatAttachedFileOnContactForm",""
"passed","Thu Apr 13 22:23:12 GMT 2023","Thu Apr 13 22:23:16 GMT 2023","3473","","","","","","CheckThatContactUsFormWorksCorrectWithValidAttachedFilesFormat",""
"passed","Thu Apr 13 22:21:17 GMT 2023","Thu Apr 13 22:21:23 GMT 2023","5750","","","","","","CheckThatUserSeesCorrectResultsWhenEnteringVacancyInSearchInputInCareerBlock",""
"passed","Thu Apr 13 22:21:53 GMT 2023","Thu Apr 13 22:22:01 GMT 2023","7737","","","","","","CheckThatUserSeesVacanciesSelectedFromSeniorityBlockInSideBar",""
"passed","Thu Apr 13 22:22:12 GMT 2023","Thu Apr 13 22:22:13 GMT 2023","1325","","","","","","CheckLogoDisplayedOnMainPage",""
"passed","Thu Apr 13 22:20:49 GMT 2023","Thu Apr 13 22:20:57 GMT 2023","7501","","","","","","CheckThatUserDeleteSelectedTagsFromDirectionSideBarClickingResetButton",""
