"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Feb 08 22:25:35 GMT 2023","Wed Feb 08 22:26:35 GMT 2023","60227","","","","","","CheckNavigationHeaderOnJobPage",""
"passed","Wed Feb 08 22:33:27 GMT 2023","Wed Feb 08 22:33:29 GMT 2023","2229","","","","","","CheckThatUserRedirectsToJobsBlockWhenClickingSearchButton",""
"failed","Wed Feb 08 22:24:52 GMT 2023","Wed Feb 08 22:25:29 GMT 2023","37552","","","","","","CheckThatUserSeesVacancySelectedFromDirectionBlockInSideBar",""
"passed","Wed Feb 08 22:25:31 GMT 2023","Wed Feb 08 22:25:35 GMT 2023","3801","","","","","","CheckNavigationHeaderInCareerPage",""
"failed","Wed Feb 08 22:28:28 GMT 2023","Wed Feb 08 22:29:05 GMT 2023","36790","","","","","","CheckThatUserSeesVacancySelectedFromSeniorityBlockInSideBar",""
"failed","Wed Feb 08 22:25:30 GMT 2023","Wed Feb 08 22:26:20 GMT 2023","49860","","","","","","CheckPaginationOnCareerPage",""
"passed","Wed Feb 08 22:34:48 GMT 2023","Wed Feb 08 22:34:51 GMT 2023","2328","","","","","","CheckErrorMessageForInvalidFormatAttachedFileOnContactForm",""
"passed","Wed Feb 08 22:28:28 GMT 2023","Wed Feb 08 22:28:31 GMT 2023","3215","","","","","","CheckThatUserSeesMessageAboutFailSearchResultsAfterClearedSearchInputInCareerBlock",""
"failed","Wed Feb 08 22:34:08 GMT 2023","Wed Feb 08 22:34:44 GMT 2023","36524","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyNameAndSelectedTagFromSeniorityLevelDropdown",""
"passed","Wed Feb 08 22:35:06 GMT 2023","Wed Feb 08 22:35:09 GMT 2023","3436","","","","","","CheckThatContactUsFormWorksCorrectWithValidAttachedFilesFormat",""
"passed","Wed Feb 08 22:33:23 GMT 2023","Wed Feb 08 22:33:26 GMT 2023","3385","","","","","","CheckThatUserCanSwithedLanguageInNavigationBlock",""
