"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 21 13:39:26 GMT 2023","Tue Feb 21 13:39:42 GMT 2023","16400","","","","","","CheckThatUserSeesCorrectResultsWhenEnteringVacancyInSearchInputInCareerBlock",""
"passed","Tue Feb 21 13:42:20 GMT 2023","Tue Feb 21 13:42:25 GMT 2023","4499","","","","","","CheckThatContactUsFormWorksCorrectWithValidAttachedFilesFormat",""
"passed","Tue Feb 21 13:42:07 GMT 2023","Tue Feb 21 13:42:10 GMT 2023","3009","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"passed","Tue Feb 21 13:42:00 GMT 2023","Tue Feb 21 13:42:03 GMT 2023","2735","","","","","","CheckErrorMessageForInvalidFormatAttachedFileOnContactForm",""
"passed","Tue Feb 21 13:38:15 GMT 2023","Tue Feb 21 13:38:23 GMT 2023","8000","","","","","","CheckThatUserSeesErrorMessagesUnderRequiredFieldsWhenClickingSendAMessageButton",""
"passed","Tue Feb 21 13:38:15 GMT 2023","Tue Feb 21 13:38:22 GMT 2023","7632","","","","","","CheckThatUserDeleteSelectedTagsFromDirectionSideBarClickingResetButton",""
"passed","Tue Feb 21 13:42:03 GMT 2023","Tue Feb 21 13:42:07 GMT 2023","3269","","","","","","CheckErrorMessagesForEmptyRequiredFieldsOnContactForm",""
"passed","Tue Feb 21 13:41:56 GMT 2023","Tue Feb 21 13:41:59 GMT 2023","3376","","","","","","CheckThatUserSeesStartPageAfterDeletedTextFromSearchInput",""
"passed","Tue Feb 21 13:41:10 GMT 2023","Tue Feb 21 13:41:18 GMT 2023","7673","","","","","","CheckThatUserDeleteSelectedTagsFromSeniorityLevelDropdownClickingResetButton",""
"passed","Tue Feb 21 13:41:33 GMT 2023","Tue Feb 21 13:41:56 GMT 2023","23078","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyNameAndSelectedTagFromSeniorityLevelDropdown",""
"passed","Tue Feb 21 13:39:52 GMT 2023","Tue Feb 21 13:39:54 GMT 2023","2693","","","","","","CheckThatUserSeesMessageAboutFailSearchResultsAfterClearedSearchInputInCareerBlock",""
"passed","Tue Feb 21 13:40:08 GMT 2023","Tue Feb 21 13:40:16 GMT 2023","7829","","","","","","CheckThatUserSeesVacanciesSelectedFromTagBlockInSideBar",""
"passed","Tue Feb 21 13:38:34 GMT 2023","Tue Feb 21 13:38:55 GMT 2023","21084","","","","","","CheckLocalizationOnJobPage",""
"passed","Tue Feb 21 13:39:55 GMT 2023","Tue Feb 21 13:39:59 GMT 2023","3648","","","","","","CheckThatUserSeesStartPageAfterClearedTextFromSearchInputInCareerBlock",""
"passed","Tue Feb 21 13:39:44 GMT 2023","Tue Feb 21 13:39:51 GMT 2023","7006","","","","","","CheckThatUserDeleteSelectedTagsFromSenioritySideBarClickingResetButton",""
"passed","Tue Feb 21 13:40:42 GMT 2023","Tue Feb 21 13:40:48 GMT 2023","6344","","","","","","CheckThatUserSeesVacancySelectedFromStackBlockInSideBar",""
"passed","Tue Feb 21 13:38:25 GMT 2023","Tue Feb 21 13:38:32 GMT 2023","7433","","","","","","CheckBreadcrumbsHeaderInJobsBlock",""
"passed","Tue Feb 21 13:40:20 GMT 2023","Tue Feb 21 13:40:40 GMT 2023","19770","","","","","","CheckThatUserSeesVacanciesSelectedFromStackBlockInSideBar",""
"passed","Tue Feb 21 13:41:58 GMT 2023","Tue Feb 21 13:42:01 GMT 2023","3233","","","","","","CheckThatUserSeesMessageAboutFailSearchResults",""
"passed","Tue Feb 21 13:40:59 GMT 2023","Tue Feb 21 13:41:06 GMT 2023","7362","","","","","","CheckThatUserSeesVacancySelectedFromDirectionDropdown",""
"passed","Tue Feb 21 13:42:25 GMT 2023","Tue Feb 21 13:42:29 GMT 2023","3822","","","","","","CheckThatContactUsFormWorksCorrectWithValidAttachedFilesFormat",""
"passed","Tue Feb 21 13:38:55 GMT 2023","Tue Feb 21 13:39:29 GMT 2023","34268","","","","","","CheckPaginationOnCareerPage",""
"passed","Tue Feb 21 13:40:48 GMT 2023","Tue Feb 21 13:40:57 GMT 2023","8924","","","","","","CheckThatUserSeesVacanciesSelectedFromSeniorityLevelDropdown",""
"passed","Tue Feb 21 13:41:08 GMT 2023","Tue Feb 21 13:41:16 GMT 2023","7190","","","","","","CheckThatUserSeesVacancySelectedFromSeniorityLevelDropdown",""
