"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 20 18:58:35 GMT 2023","Mon Feb 20 18:58:38 GMT 2023","2844","","","","","","CheckErrorMessagesForEmptyRequiredFieldsOnContactForm",""
"passed","Mon Feb 20 18:57:46 GMT 2023","Mon Feb 20 18:57:52 GMT 2023","6532","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyNameAndSelectedTagFromDirectionDropdown",""
"passed","Mon Feb 20 18:54:42 GMT 2023","Mon Feb 20 18:54:51 GMT 2023","8970","","","","","","CheckThatUserSeesErrorMessagesUnderRequiredFieldsWhenClickingSendAMessageButton",""
"passed","Mon Feb 20 18:55:50 GMT 2023","Mon Feb 20 18:55:55 GMT 2023","4978","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringPartOfNameVacancyInSearchInputInCareerBlock",""
"passed","Mon Feb 20 18:58:22 GMT 2023","Mon Feb 20 18:58:27 GMT 2023","5124","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyName",""
"passed","Mon Feb 20 18:56:00 GMT 2023","Mon Feb 20 18:56:03 GMT 2023","3023","","","","","","CheckThatUserSeesStartPageAfterClearedTextFromSearchInputInCareerBlock",""
"passed","Mon Feb 20 18:57:31 GMT 2023","Mon Feb 20 18:57:33 GMT 2023","1610","","","","","","CheckLogoDisplayedOnMainPage",""
"passed","Mon Feb 20 18:56:03 GMT 2023","Mon Feb 20 18:56:15 GMT 2023","11843","","","","","","CheckThatUserDeleteSelectedTagsFromTagSideBarClickingResetButton",""
"passed","Mon Feb 20 18:55:09 GMT 2023","Mon Feb 20 18:55:38 GMT 2023","28613","","","","","","CheckPaginationOnCareerPage",""
"passed","Mon Feb 20 18:54:42 GMT 2023","Mon Feb 20 18:54:50 GMT 2023","8255","","","","","","CheckThatUserDeleteSelectedTagsFromDirectionSideBarClickingResetButton",""
"passed","Mon Feb 20 18:56:33 GMT 2023","Mon Feb 20 18:56:40 GMT 2023","7766","","","","","","CheckThatUserSeesVacanciesSelectedFromDirectionDropdown",""
"passed","Mon Feb 20 18:58:44 GMT 2023","Mon Feb 20 18:58:46 GMT 2023","2125","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"passed","Mon Feb 20 18:56:26 GMT 2023","Mon Feb 20 18:56:31 GMT 2023","5393","","","","","","CheckThatUserSeesVacancySelectedFromTagBlockInSideBar",""
"passed","Mon Feb 20 18:55:01 GMT 2023","Mon Feb 20 18:55:22 GMT 2023","20486","","","","","","CheckLocalizationOnJobPage",""
"passed","Mon Feb 20 18:57:59 GMT 2023","Mon Feb 20 18:58:21 GMT 2023","21418","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringPartOfNameVacancy",""
"passed","Mon Feb 20 18:57:07 GMT 2023","Mon Feb 20 18:57:29 GMT 2023","22192","","","","","","CheckThatUserSeesVacancySelectedFromStackBlockInSideBar",""
"passed","Mon Feb 20 18:55:57 GMT 2023","Mon Feb 20 18:55:59 GMT 2023","2727","","","","","","CheckThatUserSeesMessageAboutFailSearchResultsAfterClearedSearchInputInCareerBlock",""
"passed","Mon Feb 20 18:57:31 GMT 2023","Mon Feb 20 18:57:38 GMT 2023","7254","","","","","","CheckThatUserDeleteSelectedTagsFromDirectionDropdownClickingResetButton",""
"passed","Mon Feb 20 18:54:52 GMT 2023","Mon Feb 20 18:54:59 GMT 2023","7042","","","","","","CheckBreadcrumbsHeaderInJobsBlock",""
"passed","Mon Feb 20 18:56:42 GMT 2023","Mon Feb 20 18:57:01 GMT 2023","19230","","","","","","CheckThatUserSeesVacanciesSelectedFromSeniorityLevelDropdown",""
"passed","Mon Feb 20 18:55:01 GMT 2023","Mon Feb 20 18:55:07 GMT 2023","6605","","","","","","CheckThatUserSeesVacancySelectedFromDirectionBlockInSideBar",""
"passed","Mon Feb 20 18:54:52 GMT 2023","Mon Feb 20 18:54:59 GMT 2023","7451","","","","","","CheckThatUserSeesVacanciesSelectedFromDirectionBlockInSideBar",""
"passed","Mon Feb 20 18:57:12 GMT 2023","Mon Feb 20 18:57:30 GMT 2023","17593","","","","","","CheckThatUserSeesVacancySelectedFromSeniorityLevelDropdown",""
"passed","Mon Feb 20 18:55:42 GMT 2023","Mon Feb 20 18:55:48 GMT 2023","5724","","","","","","CheckThatUserSeesCorrectResultsWhenEnteringVacancyInSearchInputInCareerBlock",""
"passed","Mon Feb 20 18:57:40 GMT 2023","Mon Feb 20 18:57:58 GMT 2023","17797","","","","","","CheckThatUserDeleteSelectedTagsFromSeniorityLevelDropdownClickingResetButton",""
"passed","Mon Feb 20 18:57:33 GMT 2023","Mon Feb 20 18:57:38 GMT 2023","4228","","","","","","CheckThatUserCanSwithedLanguageInHeaderBlock",""
"passed","Mon Feb 20 18:58:47 GMT 2023","Mon Feb 20 18:58:49 GMT 2023","2264","","","","","","CheckErrorMessagesForRequiredFieldsWithSpacesOnContactForm",""
"passed","Mon Feb 20 18:56:22 GMT 2023","Mon Feb 20 18:56:40 GMT 2023","17887","","","","","","CheckThatUserDeleteSelectedTagsFromStackSideBarClickingResetButton",""
"passed","Mon Feb 20 18:58:38 GMT 2023","Mon Feb 20 18:58:41 GMT 2023","2468","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"failed","Mon Feb 20 18:58:03 GMT 2023","Mon Feb 20 18:58:34 GMT 2023","31194","","","","","","CheckThatUserSeesMessageAboutFailSearchResults",""
"passed","Mon Feb 20 18:58:29 GMT 2023","Mon Feb 20 18:58:32 GMT 2023","2893","","","","","","CheckThatUserSeesStartPageAfterDeletedTextFromSearchInput",""
"passed","Mon Feb 20 18:58:58 GMT 2023","Mon Feb 20 18:59:01 GMT 2023","3345","","","","","","CheckThatContactUsFormWorksCorrectWithValidDataInRequiredFields",""
"passed","Mon Feb 20 18:58:50 GMT 2023","Mon Feb 20 18:58:53 GMT 2023","3595","","","","","","CheckThatContactUsFormWorksCorrectWithValidAttachedFilesFormat",""
"passed","Mon Feb 20 18:55:29 GMT 2023","Mon Feb 20 18:55:38 GMT 2023","9415","","","","","","CheckNavigationHeaderOnJobPage",""
"passed","Mon Feb 20 18:58:32 GMT 2023","Mon Feb 20 18:58:34 GMT 2023","2240","","","","","","CheckErrorMessageForInvalidFormatAttachedFileOnContactForm",""
"passed","Mon Feb 20 18:57:43 GMT 2023","Mon Feb 20 18:57:45 GMT 2023","2350","","","","","","CheckThatUserRedirectsToJobsBlockWhenClickingSearchButton",""
"passed","Mon Feb 20 18:55:23 GMT 2023","Mon Feb 20 18:55:28 GMT 2023","4969","","","","","","CheckNavigationHeaderInCareerPage",""
"passed","Mon Feb 20 18:55:40 GMT 2023","Mon Feb 20 18:55:42 GMT 2023","2237","","","","","","CheckThatAllDropdownsAreExpandedByDefault",""
"passed","Mon Feb 20 18:57:04 GMT 2023","Mon Feb 20 18:57:11 GMT 2023","6742","","","","","","CheckThatUserSeesVacancySelectedFromDirectionDropdown",""
"passed","Mon Feb 20 18:58:54 GMT 2023","Mon Feb 20 18:58:57 GMT 2023","3437","","","","","","CheckThatContactUsFormWorksCorrectWithValidAttachedFilesFormat",""
"passed","Mon Feb 20 18:57:54 GMT 2023","Mon Feb 20 18:58:01 GMT 2023","6959","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyNameAndSelectedTagFromSeniorityLevelDropdown",""
"passed","Mon Feb 20 18:58:41 GMT 2023","Mon Feb 20 18:58:44 GMT 2023","2802","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"passed","Mon Feb 20 18:55:53 GMT 2023","Mon Feb 20 18:55:59 GMT 2023","6406","","","","","","CheckThatUserDeleteSelectedTagsFromSenioritySideBarClickingResetButton",""
"passed","Mon Feb 20 18:56:09 GMT 2023","Mon Feb 20 18:56:20 GMT 2023","11062","","","","","","CheckThatUserSeesVacancySelectedFromSeniorityBlockInSideBar",""
"passed","Mon Feb 20 18:56:41 GMT 2023","Mon Feb 20 18:57:05 GMT 2023","23908","","","","","","CheckThatUserSeesVacanciesSelectedFromStackBlockInSideBar",""
"passed","Mon Feb 20 18:57:38 GMT 2023","Mon Feb 20 18:57:42 GMT 2023","4194","","","","","","CheckThatUserCanSwithedLanguageInNavigationBlock",""
"passed","Mon Feb 20 18:56:17 GMT 2023","Mon Feb 20 18:56:23 GMT 2023","6749","","","","","","CheckThatUserSeesVacanciesSelectedFromTagBlockInSideBar",""
"passed","Mon Feb 20 18:56:00 GMT 2023","Mon Feb 20 18:56:07 GMT 2023","6613","","","","","","CheckThatUserSeesVacanciesSelectedFromSeniorityBlockInSideBar",""
