"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Feb 13 22:21:13 GMT 2023","Mon Feb 13 22:21:52 GMT 2023","39319","","","","","","CheckThatUserSeesErrorMessagesUnderRequiredFieldsWhenClickingSendAMessageButton",""
"passed","Mon Feb 13 22:30:37 GMT 2023","Mon Feb 13 22:30:38 GMT 2023","1705","","","","","","CheckLogoDisplayedOnMainPage",""
"failed","Mon Feb 13 22:29:13 GMT 2023","Mon Feb 13 22:30:08 GMT 2023","54644","","","","","","CheckThatUserSeesVacanciesSelectedFromSeniorityLevelDropdown",""
"failed","Mon Feb 13 22:22:33 GMT 2023","Mon Feb 13 22:23:12 GMT 2023","38798","","","","","","CheckLocalizationOnJobPage",""
"failed","Mon Feb 13 22:31:48 GMT 2023","Mon Feb 13 22:32:26 GMT 2023","37569","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyNameAndSelectedTagFromSeniorityLevelDropdown",""
"passed","Mon Feb 13 22:32:34 GMT 2023","Mon Feb 13 22:32:37 GMT 2023","3403","","","","","","CheckErrorMessagesForEmptyRequiredFieldsOnContactForm",""
"failed","Mon Feb 13 22:26:56 GMT 2023","Mon Feb 13 22:27:52 GMT 2023","55626","","","","","","CheckThatUserSeesVacanciesSelectedFromTagBlockInSideBar",""
"failed","Mon Feb 13 22:26:55 GMT 2023","Mon Feb 13 22:27:35 GMT 2023","39557","","","","","","CheckThatUserDeleteSelectedTagsFromStackSideBarClickingResetButton",""
"failed","Mon Feb 13 22:30:10 GMT 2023","Mon Feb 13 22:30:48 GMT 2023","37748","","","","","","CheckThatUserSeesVacancySelectedFromDirectionDropdown",""
"failed","Mon Feb 13 22:29:56 GMT 2023","Mon Feb 13 22:30:35 GMT 2023","38875","","","","","","CheckThatUserDeleteSelectedTagsFromSeniorityLevelDropdownClickingResetButton",""
"passed","Mon Feb 13 22:23:14 GMT 2023","Mon Feb 13 22:23:19 GMT 2023","4186","","","","","","CheckNavigationHeaderInCareerPage",""
"passed","Mon Feb 13 22:26:02 GMT 2023","Mon Feb 13 22:26:05 GMT 2023","2980","","","","","","CheckThatUserSeesStartPageAfterClearedTextFromSearchInputInCareerBlock",""
"failed","Mon Feb 13 22:32:27 GMT 2023","Mon Feb 13 22:33:21 GMT 2023","54530","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyName",""
"passed","Mon Feb 13 22:32:50 GMT 2023","Mon Feb 13 22:32:54 GMT 2023","4235","","","","","","CheckThatContactUsFormWorksCorrectWithValidAttachedFilesFormat",""
"failed","Mon Feb 13 22:23:19 GMT 2023","Mon Feb 13 22:24:19 GMT 2023","60131","","","","","","CheckNavigationHeaderOnJobPage",""
"failed","Mon Feb 13 22:30:51 GMT 2023","Mon Feb 13 22:31:46 GMT 2023","55670","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyNameAndSelectedTagFromDirectionDropdown",""
"passed","Mon Feb 13 22:32:55 GMT 2023","Mon Feb 13 22:32:59 GMT 2023","3654","","","","","","CheckThatContactUsFormWorksCorrectWithValidAttachedFilesFormat",""
"failed","Mon Feb 13 22:21:54 GMT 2023","Mon Feb 13 22:22:32 GMT 2023","37887","","","","","","CheckThatUserSeesVacanciesSelectedFromDirectionBlockInSideBar",""
"failed","Mon Feb 13 22:28:17 GMT 2023","Mon Feb 13 22:28:56 GMT 2023","38766","","","","","","CheckThatUserSeesVacancySelectedFromStackBlockInSideBar",""
"failed","Mon Feb 13 22:22:34 GMT 2023","Mon Feb 13 22:23:12 GMT 2023","38095","","","","","","CheckThatUserSeesVacancySelectedFromDirectionBlockInSideBar",""
"passed","Mon Feb 13 22:32:47 GMT 2023","Mon Feb 13 22:32:50 GMT 2023","2459","","","","","","CheckErrorMessagesForRequiredFieldsWithSpacesOnContactForm",""
"passed","Mon Feb 13 22:32:27 GMT 2023","Mon Feb 13 22:32:30 GMT 2023","2934","","","","","","CheckThatUserSeesMessageAboutFailSearchResults",""
"failed","Mon Feb 13 22:23:14 GMT 2023","Mon Feb 13 22:24:08 GMT 2023","54129","","","","","","CheckPaginationOnCareerPage",""
"passed","Mon Feb 13 22:24:21 GMT 2023","Mon Feb 13 22:24:23 GMT 2023","1622","","","","","","CheckThatAllDropdownsAreExpandedByDefault",""
"passed","Mon Feb 13 22:30:43 GMT 2023","Mon Feb 13 22:30:47 GMT 2023","3593","","","","","","CheckThatUserCanSwithedLanguageInNavigationBlock",""
"failed","Mon Feb 13 22:31:29 GMT 2023","Mon Feb 13 22:32:25 GMT 2023","55376","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringPartOfNameVacancy",""
"failed","Mon Feb 13 22:25:18 GMT 2023","Mon Feb 13 22:25:56 GMT 2023","38173","","","","","","CheckThatUserSeesVacanciesSelectedFromSeniorityBlockInSideBar",""
"failed","Mon Feb 13 22:27:53 GMT 2023","Mon Feb 13 22:28:32 GMT 2023","38604","","","","","","CheckThatUserSeesVacancySelectedFromTagBlockInSideBar",""
"passed","Mon Feb 13 22:33:23 GMT 2023","Mon Feb 13 22:33:26 GMT 2023","3346","","","","","","CheckThatUserSeesStartPageAfterDeletedTextFromSearchInput",""
"failed","Mon Feb 13 22:21:13 GMT 2023","Mon Feb 13 22:21:52 GMT 2023","39517","","","","","","CheckThatUserDeleteSelectedTagsFromDirectionSideBarClickingResetButton",""
"passed","Mon Feb 13 22:32:41 GMT 2023","Mon Feb 13 22:32:44 GMT 2023","2942","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"failed","Mon Feb 13 22:30:50 GMT 2023","Mon Feb 13 22:31:28 GMT 2023","38093","","","","","","CheckThatUserSeesVacancySelectedFromSeniorityLevelDropdown",""
"failed","Mon Feb 13 22:27:37 GMT 2023","Mon Feb 13 22:28:15 GMT 2023","38591","","","","","","CheckThatUserSeesVacanciesSelectedFromStackBlockInSideBar",""
"passed","Mon Feb 13 22:32:44 GMT 2023","Mon Feb 13 22:32:47 GMT 2023","2719","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"failed","Mon Feb 13 22:25:19 GMT 2023","Mon Feb 13 22:25:57 GMT 2023","37925","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringPartOfNameVacancyInSearchInputInCareerBlock",""
"failed","Mon Feb 13 22:24:22 GMT 2023","Mon Feb 13 22:25:16 GMT 2023","54201","","","","","","CheckThatUserDeleteSelectedTagsFromSenioritySideBarClickingResetButton",""
"failed","Mon Feb 13 22:21:54 GMT 2023","Mon Feb 13 22:22:31 GMT 2023","37779","","","","","","CheckBreadcrumbsHeaderInJobsBlock",""
"passed","Mon Feb 13 22:32:38 GMT 2023","Mon Feb 13 22:32:40 GMT 2023","2504","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"passed","Mon Feb 13 22:32:31 GMT 2023","Mon Feb 13 22:32:33 GMT 2023","2592","","","","","","CheckErrorMessageForInvalidFormatAttachedFileOnContactForm",""
"passed","Mon Feb 13 22:30:39 GMT 2023","Mon Feb 13 22:30:42 GMT 2023","3562","","","","","","CheckThatUserCanSwithedLanguageInHeaderBlock",""
"passed","Mon Feb 13 22:25:58 GMT 2023","Mon Feb 13 22:26:01 GMT 2023","2790","","","","","","CheckThatUserSeesMessageAboutFailSearchResultsAfterClearedSearchInputInCareerBlock",""
"failed","Mon Feb 13 22:24:23 GMT 2023","Mon Feb 13 22:25:17 GMT 2023","54226","","","","","","CheckThatUserSeesCorrectResultsWhenEnteringVacancyInSearchInputInCareerBlock",""
"passed","Mon Feb 13 22:32:59 GMT 2023","Mon Feb 13 22:33:03 GMT 2023","3935","","","","","","CheckThatContactUsFormWorksCorrectWithValidDataInRequiredFields",""
"failed","Mon Feb 13 22:28:34 GMT 2023","Mon Feb 13 22:29:12 GMT 2023","38014","","","","","","CheckThatUserSeesVacanciesSelectedFromDirectionDropdown",""
"passed","Mon Feb 13 22:30:47 GMT 2023","Mon Feb 13 22:30:50 GMT 2023","3209","","","","","","CheckThatUserRedirectsToJobsBlockWhenClickingSearchButton",""
"failed","Mon Feb 13 22:26:05 GMT 2023","Mon Feb 13 22:26:54 GMT 2023","48950","","","","","","CheckThatUserDeleteSelectedTagsFromTagSideBarClickingResetButton",""
"failed","Mon Feb 13 22:28:58 GMT 2023","Mon Feb 13 22:29:54 GMT 2023","55906","","","","","","CheckThatUserDeleteSelectedTagsFromDirectionDropdownClickingResetButton",""
"failed","Mon Feb 13 22:25:59 GMT 2023","Mon Feb 13 22:26:54 GMT 2023","54970","","","","","","CheckThatUserSeesVacancySelectedFromSeniorityBlockInSideBar",""
