"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 10 22:24:08 GMT 2023","Mon Apr 10 22:24:13 GMT 2023","5495","","","","","","CheckThatContactUsFormWorksCorrectWithValidAttachedFilesFormat",""
"passed","Mon Apr 10 22:23:59 GMT 2023","Mon Apr 10 22:24:03 GMT 2023","4251","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"passed","Mon Apr 10 22:21:54 GMT 2023","Mon Apr 10 22:22:01 GMT 2023","6930","","","","","","CheckThatUserSeesCorrectResultsWhenEnteringVacancyInSearchInputInCareerBlock",""
"passed","Mon Apr 10 22:23:31 GMT 2023","Mon Apr 10 22:23:37 GMT 2023","6895","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringPartOfNameVacancy",""
"passed","Mon Apr 10 22:22:15 GMT 2023","Mon Apr 10 22:22:29 GMT 2023","14267","","","","","","CheckThatUserDeleteSelectedTagsFromSenioritySideBarClickingResetButton",""
"passed","Mon Apr 10 22:24:04 GMT 2023","Mon Apr 10 22:24:07 GMT 2023","3131","","","","","","CheckErrorMessagesForRequiredFieldsWithSpacesOnContactForm",""
"passed","Mon Apr 10 22:22:31 GMT 2023","Mon Apr 10 22:22:54 GMT 2023","22270","","","","","","CheckThatUserSeesVacanciesSelectedFromSeniorityBlockInSideBar",""
"passed","Mon Apr 10 22:23:04 GMT 2023","Mon Apr 10 22:23:13 GMT 2023","8886","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyNameAndSelectedTagFromDirectionDropdown",""
"passed","Mon Apr 10 22:22:52 GMT 2023","Mon Apr 10 22:23:03 GMT 2023","10934","","","","","","CheckThatUserSeesVacanciesSelectedFromDirectionDropdown",""
"passed","Mon Apr 10 22:24:01 GMT 2023","Mon Apr 10 22:24:05 GMT 2023","4321","","","","","","CheckThatUserSeesStartPageAfterDeletedTextFromSearchInput",""
"passed","Mon Apr 10 22:23:26 GMT 2023","Mon Apr 10 22:23:30 GMT 2023","3762","","","","","","CheckThatUserSeesMessageAboutFailSearchResults",""
"passed","Mon Apr 10 22:21:22 GMT 2023","Mon Apr 10 22:21:57 GMT 2023","34989","","","","","","CheckPaginationOnCareerPage",""
"passed","Mon Apr 10 22:22:12 GMT 2023","Mon Apr 10 22:22:15 GMT 2023","3216","","","","","","CheckThatUserSeesMessageAboutFailSearchResultsAfterClearedSearchInputInCareerBlock",""
"passed","Mon Apr 10 22:22:20 GMT 2023","Mon Apr 10 22:22:29 GMT 2023","8150","","","","","","CheckThatUserDeleteSelectedTagsFromTagSideBarClickingResetButton",""
"passed","Mon Apr 10 22:22:03 GMT 2023","Mon Apr 10 22:22:10 GMT 2023","6641","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringPartOfNameVacancyInSearchInputInCareerBlock",""
"passed","Mon Apr 10 22:21:22 GMT 2023","Mon Apr 10 22:21:37 GMT 2023","15087","","","","","","CheckThatUserSeesVacanciesSelectedFromDirectionBlockInSideBar",""
"passed","Mon Apr 10 22:21:10 GMT 2023","Mon Apr 10 22:21:20 GMT 2023","10677","","","","","","CheckThatUserSeesErrorMessagesUnderRequiredFieldsWhenClickingSendAMessageButton",""
"passed","Mon Apr 10 22:22:41 GMT 2023","Mon Apr 10 22:22:49 GMT 2023","8575","","","","","","CheckThatUserSeesVacanciesSelectedFromStackBlockInSideBar",""
"passed","Mon Apr 10 22:23:55 GMT 2023","Mon Apr 10 22:23:58 GMT 2023","3223","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"passed","Mon Apr 10 22:23:40 GMT 2023","Mon Apr 10 22:23:58 GMT 2023","18585","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyName",""
"passed","Mon Apr 10 22:22:56 GMT 2023","Mon Apr 10 22:22:58 GMT 2023","2506","","","","","","CheckLogoDisplayedOnMainPage",""
"passed","Mon Apr 10 22:23:00 GMT 2023","Mon Apr 10 22:23:03 GMT 2023","3503","","","","","","CheckThatUserRedirectsToJobsBlockWhenClickingSearchButton",""
"passed","Mon Apr 10 22:23:30 GMT 2023","Mon Apr 10 22:23:40 GMT 2023","9304","","","","","","CheckThatUserSeesVacancySelectedFromSeniorityLevelDropdown",""
"passed","Mon Apr 10 22:23:19 GMT 2023","Mon Apr 10 22:23:28 GMT 2023","9108","","","","","","CheckThatUserSeesVacancySelectedFromDirectionDropdown",""
"passed","Mon Apr 10 22:21:40 GMT 2023","Mon Apr 10 22:21:48 GMT 2023","7888","","","","","","CheckThatUserSeesVacancySelectedFromDirectionBlockInSideBar",""
"passed","Mon Apr 10 22:24:19 GMT 2023","Mon Apr 10 22:24:24 GMT 2023","4625","","","","","","CheckThatContactUsFormWorksCorrectWithValidDataInRequiredFields",""
"passed","Mon Apr 10 22:22:16 GMT 2023","Mon Apr 10 22:22:20 GMT 2023","4070","","","","","","CheckThatUserSeesStartPageAfterClearedTextFromSearchInputInCareerBlock",""
"passed","Mon Apr 10 22:24:14 GMT 2023","Mon Apr 10 22:24:18 GMT 2023","4583","","","","","","CheckThatContactUsFormWorksCorrectWithValidAttachedFilesFormat",""
"passed","Mon Apr 10 22:21:10 GMT 2023","Mon Apr 10 22:21:20 GMT 2023","10237","","","","","","CheckThatUserDeleteSelectedTagsFromDirectionSideBarClickingResetButton",""
"passed","Mon Apr 10 22:21:50 GMT 2023","Mon Apr 10 22:21:53 GMT 2023","2983","","","","","","CheckThatAllDropdownsAreExpandedByDefault",""
"passed","Mon Apr 10 22:23:05 GMT 2023","Mon Apr 10 22:23:17 GMT 2023","11582","","","","","","CheckThatUserSeesVacanciesSelectedFromSeniorityLevelDropdown",""
"passed","Mon Apr 10 22:23:47 GMT 2023","Mon Apr 10 22:23:50 GMT 2023","3250","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"passed","Mon Apr 10 22:23:50 GMT 2023","Mon Apr 10 22:23:54 GMT 2023","3450","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"passed","Mon Apr 10 22:22:31 GMT 2023","Mon Apr 10 22:22:39 GMT 2023","8265","","","","","","CheckThatUserDeleteSelectedTagsFromStackSideBarClickingResetButton",""
"passed","Mon Apr 10 22:23:15 GMT 2023","Mon Apr 10 22:23:24 GMT 2023","8863","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyNameAndSelectedTagFromSeniorityLevelDropdown",""
"passed","Mon Apr 10 22:23:42 GMT 2023","Mon Apr 10 22:23:46 GMT 2023","3919","","","","","","CheckErrorMessageForInvalidFormatAttachedFileOnContactForm",""
