"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 14 22:23:38 GMT 2023","Tue Mar 14 22:23:56 GMT 2023","18438","","","","","","CheckThatUserSeesVacanciesSelectedFromStackBlockInSideBar",""
"passed","Tue Mar 14 22:22:27 GMT 2023","Tue Mar 14 22:22:28 GMT 2023","1486","","","","","","CheckThatAllDropdownsAreExpandedByDefault",""
"passed","Tue Mar 14 22:24:26 GMT 2023","Tue Mar 14 22:24:32 GMT 2023","5483","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyName",""
"passed","Tue Mar 14 22:22:18 GMT 2023","Tue Mar 14 22:22:25 GMT 2023","6559","","","","","","CheckThatUserSeesVacancySelectedFromDirectionBlockInSideBar",""
"passed","Tue Mar 14 22:22:50 GMT 2023","Tue Mar 14 22:23:07 GMT 2023","17461","","","","","","CheckThatUserDeleteSelectedTagsFromSenioritySideBarClickingResetButton",""
"passed","Tue Mar 14 22:24:44 GMT 2023","Tue Mar 14 22:24:46 GMT 2023","2547","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"passed","Tue Mar 14 22:23:51 GMT 2023","Tue Mar 14 22:23:59 GMT 2023","8465","","","","","","CheckThatUserSeesVacancySelectedFromDirectionDropdown",""
"passed","Tue Mar 14 22:21:58 GMT 2023","Tue Mar 14 22:22:16 GMT 2023","18418","","","","","","CheckThatUserSeesVacanciesSelectedFromDirectionBlockInSideBar",""
"passed","Tue Mar 14 22:23:41 GMT 2023","Tue Mar 14 22:23:48 GMT 2023","7634","","","","","","CheckThatUserSeesVacanciesSelectedFromSeniorityLevelDropdown",""
"passed","Tue Mar 14 22:21:47 GMT 2023","Tue Mar 14 22:21:56 GMT 2023","8765","","","","","","CheckThatUserDeleteSelectedTagsFromDirectionSideBarClickingResetButton",""
"passed","Tue Mar 14 22:24:07 GMT 2023","Tue Mar 14 22:24:13 GMT 2023","6524","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyNameAndSelectedTagFromDirectionDropdown",""
"passed","Tue Mar 14 22:24:37 GMT 2023","Tue Mar 14 22:24:40 GMT 2023","2602","","","","","","CheckErrorMessageForInvalidFormatAttachedFileOnContactForm",""
"passed","Tue Mar 14 22:21:58 GMT 2023","Tue Mar 14 22:22:01 GMT 2023","3030","","","","","","CheckNavigationHeaderInCareerPage",""
"passed","Tue Mar 14 22:22:47 GMT 2023","Tue Mar 14 22:22:49 GMT 2023","2597","","","","","","CheckThatUserSeesStartPageAfterClearedTextFromSearchInputInCareerBlock",""
"passed","Tue Mar 14 22:23:30 GMT 2023","Tue Mar 14 22:23:38 GMT 2023","8661","","","","","","CheckThatUserSeesVacanciesSelectedFromDirectionDropdown",""
"passed","Tue Mar 14 22:24:40 GMT 2023","Tue Mar 14 22:24:43 GMT 2023","2888","","","","","","CheckErrorMessagesForEmptyRequiredFieldsOnContactForm",""
"passed","Tue Mar 14 22:24:47 GMT 2023","Tue Mar 14 22:24:49 GMT 2023","2493","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"passed","Tue Mar 14 22:24:50 GMT 2023","Tue Mar 14 22:24:52 GMT 2023","2290","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"passed","Tue Mar 14 22:24:00 GMT 2023","Tue Mar 14 22:24:03 GMT 2023","3253","","","","","","CheckThatUserCanSwithedLanguageInNavigationBlock",""
"passed","Tue Mar 14 22:24:04 GMT 2023","Tue Mar 14 22:24:06 GMT 2023","2604","","","","","","CheckThatUserRedirectsToJobsBlockWhenClickingSearchButton",""
"passed","Tue Mar 14 22:25:03 GMT 2023","Tue Mar 14 22:25:06 GMT 2023","3654","","","","","","CheckThatContactUsFormWorksCorrectWithValidAttachedFilesFormat",""
"passed","Tue Mar 14 22:22:02 GMT 2023","Tue Mar 14 22:22:21 GMT 2023","19423","","","","","","CheckNavigationHeaderOnJobPage",""
"passed","Tue Mar 14 22:24:15 GMT 2023","Tue Mar 14 22:24:33 GMT 2023","18347","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyNameAndSelectedTagFromSeniorityLevelDropdown",""
"passed","Tue Mar 14 22:23:08 GMT 2023","Tue Mar 14 22:23:15 GMT 2023","6802","","","","","","CheckThatUserDeleteSelectedTagsFromTagSideBarClickingResetButton",""
"passed","Tue Mar 14 22:24:33 GMT 2023","Tue Mar 14 22:24:36 GMT 2023","2918","","","","","","CheckThatUserSeesStartPageAfterDeletedTextFromSearchInput",""
"passed","Tue Mar 14 22:24:35 GMT 2023","Tue Mar 14 22:24:38 GMT 2023","3324","","","","","","CheckThatUserSeesMessageAboutFailSearchResults",""
"passed","Tue Mar 14 22:24:55 GMT 2023","Tue Mar 14 22:24:58 GMT 2023","2489","","","","","","CheckErrorMessagesForRequiredFieldsWithSpacesOnContactForm",""
"passed","Tue Mar 14 22:24:01 GMT 2023","Tue Mar 14 22:24:18 GMT 2023","16912","","","","","","CheckThatUserSeesVacancySelectedFromSeniorityLevelDropdown",""
"passed","Tue Mar 14 22:23:09 GMT 2023","Tue Mar 14 22:23:28 GMT 2023","18896","","","","","","CheckThatUserSeesVacanciesSelectedFromSeniorityBlockInSideBar",""
"passed","Tue Mar 14 22:21:47 GMT 2023","Tue Mar 14 22:21:56 GMT 2023","9140","","","","","","CheckThatUserSeesErrorMessagesUnderRequiredFieldsWhenClickingSendAMessageButton",""
