"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 05 22:22:39 GMT 2023","Fri May 05 22:22:45 GMT 2023","6018","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyName",""
"failed","Fri May 05 22:24:00 GMT 2023","Fri May 05 22:24:33 GMT 2023","32335","","","","","","CheckThatContactUsFormWorksCorrectWithValidDataInRequiredFields",""
"passed","Fri May 05 22:22:07 GMT 2023","Fri May 05 22:22:10 GMT 2023","2491","","","","","","CheckThatUserRedirectsToJobsBlockWhenClickingSearchButton",""
"passed","Fri May 05 22:22:39 GMT 2023","Fri May 05 22:22:42 GMT 2023","2766","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"passed","Fri May 05 22:22:05 GMT 2023","Fri May 05 22:22:07 GMT 2023","1725","","","","","","CheckLogoDisplayedOnMainPage",""
"passed","Fri May 05 22:22:27 GMT 2023","Fri May 05 22:22:34 GMT 2023","6612","","","","","","CheckThatUserSeesVacancySelectedFromSeniorityLevelDropdown",""
"passed","Fri May 05 22:20:31 GMT 2023","Fri May 05 22:20:39 GMT 2023","8320","","","","","","CheckThatUserSeesErrorMessagesUnderRequiredFieldsWhenClickingSendAMessageButton",""
"passed","Fri May 05 22:22:20 GMT 2023","Fri May 05 22:22:27 GMT 2023","6804","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyNameAndSelectedTagFromSeniorityLevelDropdown",""
"passed","Fri May 05 22:22:10 GMT 2023","Fri May 05 22:22:18 GMT 2023","7661","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyNameAndSelectedTagFromDirectionDropdown",""
"passed","Fri May 05 22:21:35 GMT 2023","Fri May 05 22:21:41 GMT 2023","6319","","","","","","CheckThatUserDeleteSelectedTagsFromTagSideBarClickingResetButton",""
"passed","Fri May 05 22:22:42 GMT 2023","Fri May 05 22:22:45 GMT 2023","2788","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"passed","Fri May 05 22:22:52 GMT 2023","Fri May 05 22:22:54 GMT 2023","2326","","","","","","CheckErrorMessagesForRequiredFieldsWithSpacesOnContactForm",""
"failed","Fri May 05 22:22:55 GMT 2023","Fri May 05 22:23:27 GMT 2023","32274","","","","","","CheckThatContactUsFormWorksCorrectWithValidAttachedFilesFormat",""
"passed","Fri May 05 22:22:47 GMT 2023","Fri May 05 22:22:50 GMT 2023","3115","","","","","","CheckThatUserSeesStartPageAfterDeletedTextFromSearchInput",""
"passed","Fri May 05 22:22:45 GMT 2023","Fri May 05 22:22:48 GMT 2023","2797","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"passed","Fri May 05 22:20:31 GMT 2023","Fri May 05 22:20:38 GMT 2023","7736","","","","","","CheckThatUserDeleteSelectedTagsFromDirectionSideBarClickingResetButton",""
"passed","Fri May 05 22:21:38 GMT 2023","Fri May 05 22:21:40 GMT 2023","2567","","","","","","CheckThatUserSeesMessageAboutFailSearchResultsAfterClearedSearchInputInCareerBlock",""
"failed","Fri May 05 22:23:27 GMT 2023","Fri May 05 22:24:00 GMT 2023","32238","","","","","","CheckThatContactUsFormWorksCorrectWithValidAttachedFilesFormat",""
"passed","Fri May 05 22:21:43 GMT 2023","Fri May 05 22:21:49 GMT 2023","6411","","","","","","CheckThatUserDeleteSelectedTagsFromStackSideBarClickingResetButton",""
"passed","Fri May 05 22:20:41 GMT 2023","Fri May 05 22:20:48 GMT 2023","7080","","","","","","CheckThatUserSeesVacanciesSelectedFromDirectionBlockInSideBar",""
"passed","Fri May 05 22:20:40 GMT 2023","Fri May 05 22:21:13 GMT 2023","32716","","","","","","CheckPaginationOnCareerPage",""
"passed","Fri May 05 22:21:31 GMT 2023","Fri May 05 22:21:36 GMT 2023","5649","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringPartOfNameVacancyInSearchInputInCareerBlock",""
"passed","Fri May 05 22:21:44 GMT 2023","Fri May 05 22:21:54 GMT 2023","10340","","","","","","CheckThatUserSeesVacanciesSelectedFromDirectionDropdown",""
"passed","Fri May 05 22:21:04 GMT 2023","Fri May 05 22:21:06 GMT 2023","1784","","","","","","CheckThatAllDropdownsAreExpandedByDefault",""
"passed","Fri May 05 22:22:32 GMT 2023","Fri May 05 22:22:37 GMT 2023","5514","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringPartOfNameVacancy",""
"passed","Fri May 05 22:22:49 GMT 2023","Fri May 05 22:22:51 GMT 2023","2598","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"passed","Fri May 05 22:21:56 GMT 2023","Fri May 05 22:22:16 GMT 2023","19954","","","","","","CheckThatUserSeesVacanciesSelectedFromSeniorityLevelDropdown",""
"passed","Fri May 05 22:20:50 GMT 2023","Fri May 05 22:21:02 GMT 2023","12279","","","","","","CheckThatUserSeesVacancySelectedFromDirectionBlockInSideBar",""
"passed","Fri May 05 22:22:28 GMT 2023","Fri May 05 22:22:31 GMT 2023","2949","","","","","","CheckThatUserSeesMessageAboutFailSearchResults",""
"passed","Fri May 05 22:22:35 GMT 2023","Fri May 05 22:22:38 GMT 2023","2673","","","","","","CheckErrorMessageForInvalidFormatAttachedFileOnContactForm",""
"passed","Fri May 05 22:21:41 GMT 2023","Fri May 05 22:21:44 GMT 2023","2596","","","","","","CheckThatUserSeesStartPageAfterClearedTextFromSearchInputInCareerBlock",""
"passed","Fri May 05 22:21:06 GMT 2023","Fri May 05 22:21:29 GMT 2023","22876","","","","","","CheckThatUserSeesCorrectResultsWhenEnteringVacancyInSearchInputInCareerBlock",""
"passed","Fri May 05 22:21:26 GMT 2023","Fri May 05 22:21:33 GMT 2023","6803","","","","","","CheckThatUserSeesVacanciesSelectedFromSeniorityBlockInSideBar",""
"passed","Fri May 05 22:21:51 GMT 2023","Fri May 05 22:22:04 GMT 2023","12461","","","","","","CheckThatUserSeesVacanciesSelectedFromStackBlockInSideBar",""
"passed","Fri May 05 22:22:18 GMT 2023","Fri May 05 22:22:26 GMT 2023","7896","","","","","","CheckThatUserSeesVacancySelectedFromDirectionDropdown",""
