"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 12 22:23:58 GMT 2023","Sun Mar 12 22:24:01 GMT 2023","2607","","","","","","CheckErrorMessagesForRequiredFieldsWithSpacesOnContactForm",""
"passed","Sun Mar 12 22:21:18 GMT 2023","Sun Mar 12 22:21:26 GMT 2023","8372","","","","","","CheckThatUserSeesErrorMessagesUnderRequiredFieldsWhenClickingSendAMessageButton",""
"passed","Sun Mar 12 22:21:48 GMT 2023","Sun Mar 12 22:21:53 GMT 2023","5689","","","","","","CheckThatUserSeesVacancySelectedFromDirectionBlockInSideBar",""
"passed","Sun Mar 12 22:22:14 GMT 2023","Sun Mar 12 22:22:17 GMT 2023","2603","","","","","","CheckThatUserSeesStartPageAfterClearedTextFromSearchInputInCareerBlock",""
"passed","Sun Mar 12 22:23:23 GMT 2023","Sun Mar 12 22:23:28 GMT 2023","5065","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringPartOfNameVacancy",""
"passed","Sun Mar 12 22:23:49 GMT 2023","Sun Mar 12 22:23:51 GMT 2023","2372","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"passed","Sun Mar 12 22:21:28 GMT 2023","Sun Mar 12 22:21:31 GMT 2023","2956","","","","","","CheckNavigationHeaderInCareerPage",""
"passed","Sun Mar 12 22:22:43 GMT 2023","Sun Mar 12 22:22:51 GMT 2023","7985","","","","","","CheckThatUserSeesVacanciesSelectedFromDirectionDropdown",""
"passed","Sun Mar 12 22:23:55 GMT 2023","Sun Mar 12 22:23:58 GMT 2023","2666","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"passed","Sun Mar 12 22:23:10 GMT 2023","Sun Mar 12 22:23:13 GMT 2023","2275","","","","","","CheckThatUserRedirectsToJobsBlockWhenClickingSearchButton",""
"passed","Sun Mar 12 22:23:52 GMT 2023","Sun Mar 12 22:23:54 GMT 2023","2449","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"passed","Sun Mar 12 22:21:27 GMT 2023","Sun Mar 12 22:21:46 GMT 2023","18351","","","","","","CheckThatUserSeesVacanciesSelectedFromDirectionBlockInSideBar",""
"passed","Sun Mar 12 22:21:32 GMT 2023","Sun Mar 12 22:21:50 GMT 2023","18595","","","","","","CheckNavigationHeaderOnJobPage",""
"passed","Sun Mar 12 22:22:52 GMT 2023","Sun Mar 12 22:23:00 GMT 2023","7418","","","","","","CheckThatUserSeesVacanciesSelectedFromSeniorityLevelDropdown",""
"passed","Sun Mar 12 22:21:55 GMT 2023","Sun Mar 12 22:21:57 GMT 2023","1363","","","","","","CheckThatAllDropdownsAreExpandedByDefault",""
"passed","Sun Mar 12 22:23:39 GMT 2023","Sun Mar 12 22:23:42 GMT 2023","2358","","","","","","CheckErrorMessageForInvalidFormatAttachedFileOnContactForm",""
"passed","Sun Mar 12 22:21:18 GMT 2023","Sun Mar 12 22:21:26 GMT 2023","7964","","","","","","CheckThatUserDeleteSelectedTagsFromDirectionSideBarClickingResetButton",""
"passed","Sun Mar 12 22:23:46 GMT 2023","Sun Mar 12 22:23:48 GMT 2023","2259","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"passed","Sun Mar 12 22:23:32 GMT 2023","Sun Mar 12 22:23:55 GMT 2023","23317","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyNameAndSelectedTagFromSeniorityLevelDropdown",""
"passed","Sun Mar 12 22:22:18 GMT 2023","Sun Mar 12 22:22:24 GMT 2023","6812","","","","","","CheckThatUserDeleteSelectedTagsFromSenioritySideBarClickingResetButton",""
"passed","Sun Mar 12 22:24:06 GMT 2023","Sun Mar 12 22:24:10 GMT 2023","3767","","","","","","CheckThatContactUsFormWorksCorrectWithValidAttachedFilesFormat",""
"passed","Sun Mar 12 22:23:04 GMT 2023","Sun Mar 12 22:23:06 GMT 2023","1611","","","","","","CheckLogoDisplayedOnMainPage",""
"passed","Sun Mar 12 22:23:36 GMT 2023","Sun Mar 12 22:23:39 GMT 2023","2571","","","","","","CheckThatUserSeesStartPageAfterDeletedTextFromSearchInput",""
"passed","Sun Mar 12 22:22:44 GMT 2023","Sun Mar 12 22:23:02 GMT 2023","17760","","","","","","CheckThatUserSeesVacanciesSelectedFromStackBlockInSideBar",""
"passed","Sun Mar 12 22:23:30 GMT 2023","Sun Mar 12 22:23:35 GMT 2023","5132","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyName",""
