"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 22 22:21:20 GMT 2023","Wed Mar 22 22:21:39 GMT 2023","18616","","","","","","CheckThatUserDeleteSelectedTagsFromStackSideBarClickingResetButton",""
"passed","Wed Mar 22 22:22:44 GMT 2023","Wed Mar 22 22:22:49 GMT 2023","5902","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyName",""
"passed","Wed Mar 22 22:23:15 GMT 2023","Wed Mar 22 22:23:18 GMT 2023","2753","","","","","","CheckErrorMessagesForRequiredFieldsWithSpacesOnContactForm",""
"passed","Wed Mar 22 22:22:27 GMT 2023","Wed Mar 22 22:22:45 GMT 2023","18328","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyNameAndSelectedTagFromDirectionDropdown",""
"passed","Wed Mar 22 22:22:06 GMT 2023","Wed Mar 22 22:22:13 GMT 2023","6858","","","","","","CheckThatUserSeesVacancySelectedFromDirectionDropdown",""
"passed","Wed Mar 22 22:20:51 GMT 2023","Wed Mar 22 22:21:09 GMT 2023","17929","","","","","","CheckThatUserDeleteSelectedTagsFromSenioritySideBarClickingResetButton",""
"passed","Wed Mar 22 22:21:44 GMT 2023","Wed Mar 22 22:22:04 GMT 2023","20057","","","","","","CheckThatUserSeesVacanciesSelectedFromSeniorityLevelDropdown",""
"passed","Wed Mar 22 22:23:02 GMT 2023","Wed Mar 22 22:23:05 GMT 2023","2678","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"passed","Wed Mar 22 22:19:47 GMT 2023","Wed Mar 22 22:19:56 GMT 2023","8751","","","","","","CheckThatUserSeesErrorMessagesUnderRequiredFieldsWhenClickingSendAMessageButton",""
"passed","Wed Mar 22 22:23:11 GMT 2023","Wed Mar 22 22:23:15 GMT 2023","3063","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"passed","Wed Mar 22 22:21:40 GMT 2023","Wed Mar 22 22:21:48 GMT 2023","7375","","","","","","CheckThatUserSeesVacanciesSelectedFromStackBlockInSideBar",""
"passed","Wed Mar 22 22:20:26 GMT 2023","Wed Mar 22 22:20:27 GMT 2023","1655","","","","","","CheckThatAllDropdownsAreExpandedByDefault",""
"passed","Wed Mar 22 22:21:11 GMT 2023","Wed Mar 22 22:21:19 GMT 2023","7484","","","","","","CheckThatUserDeleteSelectedTagsFromTagSideBarClickingResetButton",""
"passed","Wed Mar 22 22:22:58 GMT 2023","Wed Mar 22 22:23:01 GMT 2023","3402","","","","","","CheckErrorMessagesForEmptyRequiredFieldsOnContactForm",""
"passed","Wed Mar 22 22:21:11 GMT 2023","Wed Mar 22 22:21:18 GMT 2023","7835","","","","","","CheckThatUserSeesVacanciesSelectedFromSeniorityBlockInSideBar",""
"failed","Wed Mar 22 22:21:52 GMT 2023","Wed Mar 22 22:22:24 GMT 2023","31986","","","","","","CheckThatUserCanSwithedLanguageInNavigationBlock",""
"failed","Wed Mar 22 22:21:49 GMT 2023","Wed Mar 22 22:21:51 GMT 2023","1690","","","","","","CheckLogoDisplayedOnMainPage",""
"passed","Wed Mar 22 22:23:28 GMT 2023","Wed Mar 22 22:23:31 GMT 2023","3711","","","","","","CheckThatContactUsFormWorksCorrectWithValidDataInRequiredFields",""
"passed","Wed Mar 22 22:19:57 GMT 2023","Wed Mar 22 22:20:16 GMT 2023","19448","","","","","","CheckThatUserSeesVacanciesSelectedFromDirectionBlockInSideBar",""
"passed","Wed Mar 22 22:22:14 GMT 2023","Wed Mar 22 22:22:22 GMT 2023","7293","","","","","","CheckThatUserSeesVacancySelectedFromSeniorityLevelDropdown",""
"passed","Wed Mar 22 22:22:55 GMT 2023","Wed Mar 22 22:22:58 GMT 2023","3005","","","","","","CheckErrorMessageForInvalidFormatAttachedFileOnContactForm",""
"passed","Wed Mar 22 22:23:23 GMT 2023","Wed Mar 22 22:23:27 GMT 2023","4232","","","","","","CheckThatContactUsFormWorksCorrectWithValidAttachedFilesFormat",""
"passed","Wed Mar 22 22:23:18 GMT 2023","Wed Mar 22 22:23:23 GMT 2023","4287","","","","","","CheckThatContactUsFormWorksCorrectWithValidAttachedFilesFormat",""
"passed","Wed Mar 22 22:23:13 GMT 2023","Wed Mar 22 22:23:16 GMT 2023","3378","","","","","","CheckThatUserSeesMessageAboutFailSearchResults",""
"passed","Wed Mar 22 22:22:23 GMT 2023","Wed Mar 22 22:22:26 GMT 2023","2684","","","","","","CheckThatUserRedirectsToJobsBlockWhenClickingSearchButton",""
