"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 21 13:03:23 GMT 2023","Tue Feb 21 13:03:30 GMT 2023","6912","","","","","","CheckThatUserSeesVacancySelectedFromDirectionBlockInSideBar",""
"passed","Tue Feb 21 13:05:07 GMT 2023","Tue Feb 21 13:05:20 GMT 2023","12502","","","","","","CheckThatUserSeesVacancySelectedFromTagBlockInSideBar",""
"passed","Tue Feb 21 13:04:46 GMT 2023","Tue Feb 21 13:05:05 GMT 2023","19220","","","","","","CheckThatUserSeesVacanciesSelectedFromTagBlockInSideBar",""
"failed","Tue Feb 21 13:05:13 GMT 2023","Tue Feb 21 13:05:33 GMT 2023","20650","","","","","","CheckThatUserSeesVacancySelectedFromStackBlockInSideBar",""
"passed","Tue Feb 21 13:04:30 GMT 2023","Tue Feb 21 13:04:33 GMT 2023","3080","","","","","","CheckThatUserSeesMessageAboutFailSearchResultsAfterClearedSearchInputInCareerBlock",""
"passed","Tue Feb 21 13:06:30 GMT 2023","Tue Feb 21 13:06:48 GMT 2023","17659","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyNameAndSelectedTagFromSeniorityLevelDropdown",""
"passed","Tue Feb 21 13:04:21 GMT 2023","Tue Feb 21 13:04:28 GMT 2023","6790","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringPartOfNameVacancyInSearchInputInCareerBlock",""
"passed","Tue Feb 21 13:05:43 GMT 2023","Tue Feb 21 13:05:52 GMT 2023","9147","","","","","","CheckThatUserSeesVacanciesSelectedFromSeniorityLevelDropdown",""
"passed","Tue Feb 21 13:07:19 GMT 2023","Tue Feb 21 13:07:23 GMT 2023","3844","","","","","","CheckThatContactUsFormWorksCorrectWithValidAttachedFilesFormat",""
"passed","Tue Feb 21 13:06:34 GMT 2023","Tue Feb 21 13:06:41 GMT 2023","6404","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringPartOfNameVacancy",""
"passed","Tue Feb 21 13:03:13 GMT 2023","Tue Feb 21 13:03:21 GMT 2023","7812","","","","","","CheckThatUserSeesVacanciesSelectedFromDirectionBlockInSideBar",""
"passed","Tue Feb 21 13:05:22 GMT 2023","Tue Feb 21 13:05:41 GMT 2023","19124","","","","","","CheckThatUserSeesVacanciesSelectedFromDirectionDropdown",""
"passed","Tue Feb 21 13:05:03 GMT 2023","Tue Feb 21 13:05:11 GMT 2023","7967","","","","","","CheckThatUserSeesVacanciesSelectedFromStackBlockInSideBar",""
"passed","Tue Feb 21 13:06:08 GMT 2023","Tue Feb 21 13:06:11 GMT 2023","3143","","","","","","CheckThatUserCanSwithedLanguageInHeaderBlock",""
