"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 20 21:15:20 GMT 2023","Mon Feb 20 21:15:26 GMT 2023","5395","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringPartOfNameVacancy",""
"passed","Mon Feb 20 21:11:57 GMT 2023","Mon Feb 20 21:12:06 GMT 2023","9283","","","","","","CheckThatUserSeesErrorMessagesUnderRequiredFieldsWhenClickingSendAMessageButton",""
"passed","Mon Feb 20 21:15:58 GMT 2023","Mon Feb 20 21:16:01 GMT 2023","2521","","","","","","CheckErrorMessagesForRequiredFieldsWithSpacesOnContactForm",""
"passed","Mon Feb 20 21:12:09 GMT 2023","Mon Feb 20 21:12:16 GMT 2023","6884","","","","","","CheckBreadcrumbsHeaderInJobsBlock",""
"passed","Mon Feb 20 21:15:04 GMT 2023","Mon Feb 20 21:15:06 GMT 2023","1786","","","","","","CheckLogoDisplayedOnMainPage",""
"failed","Mon Feb 20 21:12:18 GMT 2023","Mon Feb 20 21:12:27 GMT 2023","9156","","","","","","CheckLocalizationOnJobPage",""
"passed","Mon Feb 20 21:13:30 GMT 2023","Mon Feb 20 21:13:48 GMT 2023","18010","","","","","","CheckThatUserDeleteSelectedTagsFromTagSideBarClickingResetButton",""
"passed","Mon Feb 20 21:14:49 GMT 2023","Mon Feb 20 21:15:02 GMT 2023","12961","","","","","","CheckThatUserSeesVacancySelectedFromSeniorityLevelDropdown",""
"passed","Mon Feb 20 21:14:21 GMT 2023","Mon Feb 20 21:14:31 GMT 2023","9615","","","","","","CheckThatUserSeesVacanciesSelectedFromSeniorityLevelDropdown",""
"passed","Mon Feb 20 21:15:07 GMT 2023","Mon Feb 20 21:15:12 GMT 2023","5768","","","","","","CheckThatUserCanSwithedLanguageInHeaderBlock",""
"passed","Mon Feb 20 21:15:36 GMT 2023","Mon Feb 20 21:15:39 GMT 2023","3249","","","","","","CheckThatUserSeesMessageAboutFailSearchResults",""
"passed","Mon Feb 20 21:12:35 GMT 2023","Mon Feb 20 21:12:45 GMT 2023","9876","","","","","","CheckNavigationHeaderOnJobPage",""
"passed","Mon Feb 20 21:12:20 GMT 2023","Mon Feb 20 21:12:41 GMT 2023","20548","","","","","","CheckThatUserSeesVacanciesSelectedFromDirectionBlockInSideBar",""
"passed","Mon Feb 20 21:11:57 GMT 2023","Mon Feb 20 21:12:18 GMT 2023","20941","","","","","","CheckThatUserDeleteSelectedTagsFromDirectionSideBarClickingResetButton",""
"passed","Mon Feb 20 21:12:53 GMT 2023","Mon Feb 20 21:12:59 GMT 2023","5743","","","","","","CheckThatUserSeesCorrectResultsWhenEnteringVacancyInSearchInputInCareerBlock",""
"passed","Mon Feb 20 21:15:52 GMT 2023","Mon Feb 20 21:15:54 GMT 2023","2812","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"passed","Mon Feb 20 21:14:09 GMT 2023","Mon Feb 20 21:14:19 GMT 2023","9375","","","","","","CheckThatUserSeesVacanciesSelectedFromDirectionDropdown",""
"passed","Mon Feb 20 21:15:48 GMT 2023","Mon Feb 20 21:15:51 GMT 2023","2919","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"passed","Mon Feb 20 21:12:29 GMT 2023","Mon Feb 20 21:12:34 GMT 2023","5089","","","","","","CheckNavigationHeaderInCareerPage",""
"passed","Mon Feb 20 21:15:22 GMT 2023","Mon Feb 20 21:15:34 GMT 2023","12224","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyNameAndSelectedTagFromSeniorityLevelDropdown",""
"passed","Mon Feb 20 21:16:11 GMT 2023","Mon Feb 20 21:16:15 GMT 2023","3685","","","","","","CheckThatContactUsFormWorksCorrectWithValidDataInRequiredFields",""
"passed","Mon Feb 20 21:12:43 GMT 2023","Mon Feb 20 21:12:49 GMT 2023","6367","","","","","","CheckThatUserSeesVacancySelectedFromDirectionBlockInSideBar",""
"passed","Mon Feb 20 21:16:02 GMT 2023","Mon Feb 20 21:16:06 GMT 2023","4545","","","","","","CheckThatContactUsFormWorksCorrectWithValidAttachedFilesFormat",""
"passed","Mon Feb 20 21:14:01 GMT 2023","Mon Feb 20 21:14:08 GMT 2023","6558","","","","","","CheckThatUserSeesVacancySelectedFromTagBlockInSideBar",""
"passed","Mon Feb 20 21:13:14 GMT 2023","Mon Feb 20 21:13:17 GMT 2023","3328","","","","","","CheckThatUserSeesStartPageAfterClearedTextFromSearchInputInCareerBlock",""
"passed","Mon Feb 20 21:15:55 GMT 2023","Mon Feb 20 21:15:58 GMT 2023","2535","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
