"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Feb 18 14:19:51 GMT 2023","Sat Feb 18 14:19:58 GMT 2023","7479","","","","","","CheckBreadcrumbsHeaderInJobsBlock",""
"passed","Sat Feb 18 14:20:00 GMT 2023","Sat Feb 18 14:20:05 GMT 2023","5280","","","","","","CheckThatUserSeesVacancySelectedFromDirectionBlockInSideBar",""
"passed","Sat Feb 18 14:22:56 GMT 2023","Sat Feb 18 14:23:03 GMT 2023","6203","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyNameAndSelectedTagFromSeniorityLevelDropdown",""
"passed","Sat Feb 18 14:22:46 GMT 2023","Sat Feb 18 14:22:49 GMT 2023","2737","","","","","","CheckThatUserRedirectsToJobsBlockWhenClickingSearchButton",""
"passed","Sat Feb 18 14:19:40 GMT 2023","Sat Feb 18 14:19:49 GMT 2023","8642","","","","","","CheckThatUserSeesErrorMessagesUnderRequiredFieldsWhenClickingSendAMessageButton",""
"passed","Sat Feb 18 14:21:04 GMT 2023","Sat Feb 18 14:21:12 GMT 2023","7494","","","","","","CheckThatUserDeleteSelectedTagsFromTagSideBarClickingResetButton",""
"passed","Sat Feb 18 14:20:14 GMT 2023","Sat Feb 18 14:20:22 GMT 2023","8352","","","","","","CheckNavigationHeaderOnJobPage",""
"passed","Sat Feb 18 14:23:10 GMT 2023","Sat Feb 18 14:23:16 GMT 2023","5503","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyName",""
"passed","Sat Feb 18 14:20:50 GMT 2023","Sat Feb 18 14:20:55 GMT 2023","5371","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringPartOfNameVacancyInSearchInputInCareerBlock",""
"passed","Sat Feb 18 14:22:21 GMT 2023","Sat Feb 18 14:22:23 GMT 2023","1583","","","","","","CheckLogoDisplayedOnMainPage",""
"passed","Sat Feb 18 14:20:24 GMT 2023","Sat Feb 18 14:20:26 GMT 2023","1370","","","","","","CheckThatAllDropdownsAreExpandedByDefault",""
"passed","Sat Feb 18 14:19:51 GMT 2023","Sat Feb 18 14:19:58 GMT 2023","6975","","","","","","CheckThatUserSeesVacanciesSelectedFromDirectionBlockInSideBar",""
"passed","Sat Feb 18 14:21:54 GMT 2023","Sat Feb 18 14:22:01 GMT 2023","6770","","","","","","CheckThatUserSeesVacanciesSelectedFromSeniorityLevelDropdown",""
