"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 26 22:23:34 GMT 2023","Wed Apr 26 22:23:38 GMT 2023","3569","","","","","","CheckErrorMessageForInvalidFormatAttachedFileOnContactForm",""
"passed","Wed Apr 26 22:22:32 GMT 2023","Wed Apr 26 22:22:42 GMT 2023","10064","","","","","","CheckThatUserSeesVacanciesSelectedFromDirectionDropdown",""
"passed","Wed Apr 26 22:22:58 GMT 2023","Wed Apr 26 22:23:06 GMT 2023","8173","","","","","","CheckThatUserSeesVacancySelectedFromDirectionDropdown",""
"passed","Wed Apr 26 22:22:04 GMT 2023","Wed Apr 26 22:22:10 GMT 2023","6446","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringPartOfNameVacancyInSearchInputInCareerBlock",""
"passed","Wed Apr 26 22:22:45 GMT 2023","Wed Apr 26 22:22:56 GMT 2023","11056","","","","","","CheckThatUserSeesVacanciesSelectedFromSeniorityLevelDropdown",""
"passed","Wed Apr 26 22:22:59 GMT 2023","Wed Apr 26 22:23:02 GMT 2023","3063","","","","","","CheckThatUserRedirectsToJobsBlockWhenClickingSearchButton",""
"passed","Wed Apr 26 22:22:10 GMT 2023","Wed Apr 26 22:22:19 GMT 2023","9061","","","","","","CheckThatUserSeesVacanciesSelectedFromSeniorityBlockInSideBar",""
"passed","Wed Apr 26 22:21:04 GMT 2023","Wed Apr 26 22:21:13 GMT 2023","9553","","","","","","CheckThatUserDeleteSelectedTagsFromDirectionSideBarClickingResetButton",""
"passed","Wed Apr 26 22:22:16 GMT 2023","Wed Apr 26 22:22:20 GMT 2023","3907","","","","","","CheckThatUserSeesStartPageAfterClearedTextFromSearchInputInCareerBlock",""
"passed","Wed Apr 26 22:21:26 GMT 2023","Wed Apr 26 22:21:33 GMT 2023","7021","","","","","","CheckThatUserSeesVacancySelectedFromDirectionBlockInSideBar",""
"passed","Wed Apr 26 22:23:46 GMT 2023","Wed Apr 26 22:23:49 GMT 2023","2954","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"passed","Wed Apr 26 22:23:56 GMT 2023","Wed Apr 26 22:24:01 GMT 2023","4668","","","","","","CheckThatContactUsFormWorksCorrectWithValidAttachedFilesFormat",""
"passed","Wed Apr 26 22:22:21 GMT 2023","Wed Apr 26 22:22:31 GMT 2023","9412","","","","","","CheckThatUserDeleteSelectedTagsFromStackSideBarClickingResetButton",""
"passed","Wed Apr 26 22:23:42 GMT 2023","Wed Apr 26 22:23:45 GMT 2023","2888","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"passed","Wed Apr 26 22:23:08 GMT 2023","Wed Apr 26 22:23:17 GMT 2023","8728","","","","","","CheckThatUserSeesVacancySelectedFromSeniorityLevelDropdown",""
"passed","Wed Apr 26 22:21:38 GMT 2023","Wed Apr 26 22:22:02 GMT 2023","24487","","","","","","CheckThatUserSeesCorrectResultsWhenEnteringVacancyInSearchInputInCareerBlock",""
"passed","Wed Apr 26 22:21:15 GMT 2023","Wed Apr 26 22:21:24 GMT 2023","8599","","","","","","CheckThatUserSeesVacanciesSelectedFromDirectionBlockInSideBar",""
"passed","Wed Apr 26 22:21:35 GMT 2023","Wed Apr 26 22:21:37 GMT 2023","2186","","","","","","CheckThatAllDropdownsAreExpandedByDefault",""
"passed","Wed Apr 26 22:24:06 GMT 2023","Wed Apr 26 22:24:11 GMT 2023","5092","","","","","","CheckThatContactUsFormWorksCorrectWithValidDataInRequiredFields",""
"passed","Wed Apr 26 22:23:02 GMT 2023","Wed Apr 26 22:23:17 GMT 2023","14798","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyNameAndSelectedTagFromDirectionDropdown",""
"passed","Wed Apr 26 22:23:36 GMT 2023","Wed Apr 26 22:23:40 GMT 2023","3547","","","","","","CheckThatUserSeesStartPageAfterDeletedTextFromSearchInput",""
"passed","Wed Apr 26 22:22:33 GMT 2023","Wed Apr 26 22:22:54 GMT 2023","21098","","","","","","CheckThatUserSeesVacanciesSelectedFromStackBlockInSideBar",""
"passed","Wed Apr 26 22:23:19 GMT 2023","Wed Apr 26 22:23:26 GMT 2023","6718","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringPartOfNameVacancy",""
"passed","Wed Apr 26 22:23:39 GMT 2023","Wed Apr 26 22:23:42 GMT 2023","2977","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"passed","Wed Apr 26 22:23:49 GMT 2023","Wed Apr 26 22:23:52 GMT 2023","3029","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"passed","Wed Apr 26 22:22:56 GMT 2023","Wed Apr 26 22:22:58 GMT 2023","2235","","","","","","CheckLogoDisplayedOnMainPage",""
"passed","Wed Apr 26 22:24:01 GMT 2023","Wed Apr 26 22:24:05 GMT 2023","4054","","","","","","CheckThatContactUsFormWorksCorrectWithValidAttachedFilesFormat",""
"passed","Wed Apr 26 22:21:16 GMT 2023","Wed Apr 26 22:21:52 GMT 2023","36646","","","","","","CheckPaginationOnCareerPage",""
"passed","Wed Apr 26 22:23:28 GMT 2023","Wed Apr 26 22:23:34 GMT 2023","6266","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyName",""
"passed","Wed Apr 26 22:23:19 GMT 2023","Wed Apr 26 22:23:28 GMT 2023","8625","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyNameAndSelectedTagFromSeniorityLevelDropdown",""
"passed","Wed Apr 26 22:21:04 GMT 2023","Wed Apr 26 22:21:13 GMT 2023","9197","","","","","","CheckThatUserSeesErrorMessagesUnderRequiredFieldsWhenClickingSendAMessageButton",""
"passed","Wed Apr 26 22:22:12 GMT 2023","Wed Apr 26 22:22:15 GMT 2023","3552","","","","","","CheckThatUserSeesMessageAboutFailSearchResultsAfterClearedSearchInputInCareerBlock",""
"passed","Wed Apr 26 22:23:53 GMT 2023","Wed Apr 26 22:23:56 GMT 2023","2999","","","","","","CheckErrorMessagesForRequiredFieldsWithSpacesOnContactForm",""
"passed","Wed Apr 26 22:22:21 GMT 2023","Wed Apr 26 22:22:30 GMT 2023","9804","","","","","","CheckThatUserDeleteSelectedTagsFromTagSideBarClickingResetButton",""
"passed","Wed Apr 26 22:23:30 GMT 2023","Wed Apr 26 22:23:34 GMT 2023","3797","","","","","","CheckThatUserSeesMessageAboutFailSearchResults",""
