"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 24 14:46:01 GMT 2023","Fri Feb 24 14:46:04 GMT 2023","2785","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"passed","Fri Feb 24 14:43:43 GMT 2023","Fri Feb 24 14:43:44 GMT 2023","1491","","","","","","CheckThatAllDropdownsAreExpandedByDefault",""
"passed","Fri Feb 24 14:46:15 GMT 2023","Fri Feb 24 14:46:33 GMT 2023","17570","","","","","","CheckThatAllCaseStudiesCardsOnTheQaAsServicePageHasGoogleAnalyticsEvent",""
"passed","Fri Feb 24 14:45:15 GMT 2023","Fri Feb 24 14:45:22 GMT 2023","7424","","","","","","CheckThatUserSeesVacancySelectedFromSeniorityLevelDropdown",""
"passed","Fri Feb 24 14:45:24 GMT 2023","Fri Feb 24 14:45:27 GMT 2023","2819","","","","","","CheckThatUserRedirectsToJobsBlockWhenClickingSearchButton",""
"passed","Fri Feb 24 14:45:55 GMT 2023","Fri Feb 24 14:45:57 GMT 2023","2582","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"passed","Fri Feb 24 14:44:55 GMT 2023","Fri Feb 24 14:45:03 GMT 2023","8410","","","","","","CheckThatUserSeesVacanciesSelectedFromSeniorityLevelDropdown",""
"passed","Fri Feb 24 14:44:31 GMT 2023","Fri Feb 24 14:44:40 GMT 2023","8397","","","","","","CheckThatUserSeesVacanciesSelectedFromSeniorityBlockInSideBar",""
"passed","Fri Feb 24 14:45:51 GMT 2023","Fri Feb 24 14:45:54 GMT 2023","3432","","","","","","CheckErrorMessagesForEmptyRequiredFieldsOnContactForm",""
"passed","Fri Feb 24 14:45:44 GMT 2023","Fri Feb 24 14:45:47 GMT 2023","2649","","","","","","CheckThatUserSeesMessageAboutFailSearchResults",""
"passed","Fri Feb 24 14:45:02 GMT 2023","Fri Feb 24 14:45:09 GMT 2023","7417","","","","","","CheckThatUserSeesVacanciesSelectedFromStackBlockInSideBar",""
"passed","Fri Feb 24 14:44:22 GMT 2023","Fri Feb 24 14:44:29 GMT 2023","7798","","","","","","CheckThatUserDeleteSelectedTagsFromSenioritySideBarClickingResetButton",""
"passed","Fri Feb 24 14:46:20 GMT 2023","Fri Feb 24 14:46:24 GMT 2023","4320","","","","","","CheckThatContactUsFormWorksCorrectWithValidDataInRequiredFields",""
"passed","Fri Feb 24 14:43:40 GMT 2023","Fri Feb 24 14:44:09 GMT 2023","29805","","","","","","CheckPaginationOnCareerPage",""
"passed","Fri Feb 24 14:43:04 GMT 2023","Fri Feb 24 14:43:12 GMT 2023","8199","","","","","","CheckThatUserDeleteSelectedTagsFromDirectionSideBarClickingResetButton",""
"passed","Fri Feb 24 14:45:11 GMT 2023","Fri Feb 24 14:45:13 GMT 2023","1910","","","","","","CheckLogoDisplayedOnMainPage",""
"passed","Fri Feb 24 14:43:04 GMT 2023","Fri Feb 24 14:43:13 GMT 2023","8374","","","","","","CheckThatUserSeesErrorMessagesUnderRequiredFieldsWhenClickingSendAMessageButton",""
"passed","Fri Feb 24 14:45:47 GMT 2023","Fri Feb 24 14:45:50 GMT 2023","2756","","","","","","CheckErrorMessageForInvalidFormatAttachedFileOnContactForm",""
"passed","Fri Feb 24 14:45:54 GMT 2023","Fri Feb 24 14:45:59 GMT 2023","5772","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyName",""
"failed","Fri Feb 24 14:45:14 GMT 2023","Fri Feb 24 14:45:46 GMT 2023","31906","","","","","","CheckThatUserCanSwithedLanguageInNavigationBlock",""
"passed","Fri Feb 24 14:44:42 GMT 2023","Fri Feb 24 14:45:00 GMT 2023","18442","","","","","","CheckThatUserDeleteSelectedTagsFromStackSideBarClickingResetButton",""
"passed","Fri Feb 24 14:43:45 GMT 2023","Fri Feb 24 14:44:02 GMT 2023","17294","","","","","","CheckThatUserSeesCorrectResultsWhenEnteringVacancyInSearchInputInCareerBlock",""
"passed","Fri Feb 24 14:44:32 GMT 2023","Fri Feb 24 14:44:35 GMT 2023","3194","","","","","","CheckThatUserSeesStartPageAfterClearedTextFromSearchInputInCareerBlock",""
"passed","Fri Feb 24 14:44:04 GMT 2023","Fri Feb 24 14:44:26 GMT 2023","21701","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringPartOfNameVacancyInSearchInputInCareerBlock",""
"passed","Fri Feb 24 14:45:58 GMT 2023","Fri Feb 24 14:46:01 GMT 2023","2608","","","","","","CheckErrorMessagesForRequiredFieldsWithInvalidDataOnContactForm",""
"passed","Fri Feb 24 14:44:28 GMT 2023","Fri Feb 24 14:44:31 GMT 2023","3096","","","","","","CheckThatUserSeesMessageAboutFailSearchResultsAfterClearedSearchInputInCareerBlock",""
"passed","Fri Feb 24 14:46:01 GMT 2023","Fri Feb 24 14:46:05 GMT 2023","3580","","","","","","CheckThatUserSeesStartPageAfterDeletedTextFromSearchInput",""
"passed","Fri Feb 24 14:46:05 GMT 2023","Fri Feb 24 14:46:14 GMT 2023","8960","","","","","","CheckThatAllButtonsOnTheQaAsServicePageHasGoogleAnalyticsEvent",""
"passed","Fri Feb 24 14:43:15 GMT 2023","Fri Feb 24 14:43:33 GMT 2023","18378","","","","","","CheckThatUserSeesVacanciesSelectedFromDirectionBlockInSideBar",""
"passed","Fri Feb 24 14:46:15 GMT 2023","Fri Feb 24 14:46:19 GMT 2023","4322","","","","","","CheckThatContactUsFormWorksCorrectWithValidAttachedFilesFormat",""
"passed","Fri Feb 24 14:43:19 GMT 2023","Fri Feb 24 14:43:38 GMT 2023","18823","","","","","","CheckNavigationHeaderOnJobPage",""
"passed","Fri Feb 24 14:45:46 GMT 2023","Fri Feb 24 14:45:52 GMT 2023","5597","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringPartOfNameVacancy",""
"passed","Fri Feb 24 14:46:09 GMT 2023","Fri Feb 24 14:46:14 GMT 2023","4631","","","","","","CheckThatContactUsFormWorksCorrectWithValidAttachedFilesFormat",""
"passed","Fri Feb 24 14:45:35 GMT 2023","Fri Feb 24 14:45:42 GMT 2023","6541","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyNameAndSelectedTagFromSeniorityLevelDropdown",""
"passed","Fri Feb 24 14:46:05 GMT 2023","Fri Feb 24 14:46:08 GMT 2023","3371","","","","","","CheckErrorMessagesForRequiredFieldsWithSpacesOnContactForm",""
"passed","Fri Feb 24 14:45:27 GMT 2023","Fri Feb 24 14:45:34 GMT 2023","6396","","","","","","CheckThatUserSeesCorrectSearchResultsWhenEnteringVacancyNameAndSelectedTagFromDirectionDropdown",""
"passed","Fri Feb 24 14:44:36 GMT 2023","Fri Feb 24 14:44:43 GMT 2023","7285","","","","","","CheckThatUserDeleteSelectedTagsFromTagSideBarClickingResetButton",""
"passed","Fri Feb 24 14:43:14 GMT 2023","Fri Feb 24 14:43:18 GMT 2023","3962","","","","","","CheckNavigationHeaderInCareerPage",""
"passed","Fri Feb 24 14:45:05 GMT 2023","Fri Feb 24 14:45:13 GMT 2023","7660","","","","","","CheckThatUserSeesVacancySelectedFromDirectionDropdown",""
"passed","Fri Feb 24 14:43:35 GMT 2023","Fri Feb 24 14:43:41 GMT 2023","5982","","","","","","CheckThatUserSeesVacancySelectedFromDirectionBlockInSideBar",""
"passed","Fri Feb 24 14:46:33 GMT 2023","Fri Feb 24 14:46:39 GMT 2023","6004","","","","","","CheckThatAllFAQWrappersOnTheQaAsServicePageHasGoogleAnalyticsEvent",""
"passed","Fri Feb 24 14:44:45 GMT 2023","Fri Feb 24 14:44:53 GMT 2023","8649","","","","","","CheckThatUserSeesVacanciesSelectedFromDirectionDropdown",""
